colnam,codval,srtseq,rqdflg,img_id,grp_nam
"abccod","A",0,1,"","dcs_data"
"abccod","B",1,1,"","dcs_data"
"abccod","C",2,1,"","dcs_data"
"abs_ordinv_code","DAY",2,0,"","dcs_ordinv_code"
"abs_ordinv_code","HR",1,0,"","dcs_ordinv_code"
"abs_ordinv_code","MIN",0,0,"","dcs_ordinv_code"
"ack_cod","N",0,0,"","ems_data"
"ack_cod","R",0,0,"","ems_data"
"act_typ","COMOBJECT",3,1,"","mcs_data"
"act_typ","MCS",1,1,"","mcs_data"
"act_typ","SERVCMD",2,1,"","mcs_data"
"actcod","ADJAPP",0,0,"","dcs_data"
"actcod","ADJREJ",0,0,"","dcs_data"
"actcod","APPLY-PALLBL",0,0,"","dcs_data"
"actcod","ASN_NONTRUST",0,0,"","dcs_data"
"actcod","ASN_REMOVE",0,0,"","dcs_data"
"actcod","ASN_TRUST",0,0,"","dcs_data"
"actcod","AST_LOAD",0,0,"","dcs_data"
"actcod","AST_UNLD",0,0,"","dcs_data"
"actcod","ASTTRF",0,0,"","dcs_data"
"actcod","ASTTYPCHG",0,0,"","dcs_data"
"actcod","ATELOCCHGMAN",0,0,"","dcs_data"
"actcod","ATELOCCLRAUTO",0,0,"","dcs_data"
"actcod","ATELOCCLRMAN",0,0,"","dcs_data"
"actcod","ATELOCSETAUTO",0,0,"","dcs_data"
"actcod","ATELOCSETMAN",0,0,"","dcs_data"
"actcod","AUDIT_BTO",0,0,"","dcs_data"
"actcod","BPCK",0,0,"","dcs_data"
"actcod","CANPCK",0,0,"","dcs_data"
"actcod","CAP-LOD-HGT",0,0,"","dcs_data"
"actcod","CAP-MED",0,0,"","dcs_data"
"actcod","CAPTURE-TRLR-TEMP",0,0,"","dcs_data"
"actcod","CASPCK",0,0,"","dcs_data"
"actcod","CASPCKMOV",0,0,"","dcs_data"
"actcod","CASRPL",0,0,"","dcs_data"
"actcod","CATOVER",0,0,"","dcs_data"
"actcod","CHECK-CARTON",0,0,"","dcs_data"
"actcod","CHG_ITM_LOT",0,0,"","dcs_data"
"actcod","CNT",0,0,"","dcs_data"
"actcod","CNTAUD",0,0,"","dcs_data"
"actcod","CNTBCKD",0,0,"","dcs_data"
"actcod","CNTPCK",0,0,"","dcs_data"
"actcod","CNTPHY",0,0,"","dcs_data"
"actcod","CNTZERO",0,0,"","dcs_data"
"actcod","CONSOL",0,0,"","dcs_data"
"actcod","CREATE-FOOTPRINT",0,0,"","dcs_data"
"actcod","CRSDCK",0,0,"","dcs_data"
"actcod","CRT_ITM_LOT",0,0,"","dcs_data"
"actcod","CS_XFR",0,0,"","dcs_data"
"actcod","CSSPLT",0,0,"","dcs_data"
"actcod","DATESTMP",0,0,"","dcs_data"
"actcod","DEP_SORT",0,0,"","dcs_data"
"actcod","DISTEXCP",0,0,"","dcs_data"
"actcod","DUTY-DISPATCH",0,0,"","dcs_data"
"actcod","EMPASTMOV",0,0,"","dcs_data"
"actcod","EMPASTRCV",0,0,"","dcs_data"
"actcod","EMPASTSHP",0,0,"","dcs_data"
"actcod","FL_XFR",0,0,"","dcs_data"
"actcod","FL_XFR_PTWY",0,0,"","dcs_data"
"actcod","FLDLD",0,0,"","dcs_data"
"actcod","FRZCHG",0,0,"","dcs_data"
"actcod","GENMOV",0,0,"","dcs_data"
"actcod","HIGH-VALUE-AUDIT",0,0,"","dcs_data"
"actcod","I-BREAK",0,0,"","dcs_data"
"actcod","I-CLEAN",0,0,"","dcs_data"
"actcod","IDENT-MNFST-CTN",0,0,"","dcs_data"
"actcod","IDNTFY",0,0,"","dcs_data"
"actcod","IDNTFY_AJ",0,0,"","dcs_data"
"actcod","IDNTFY_RET",0,0,"","dcs_data"
"actcod","IDNTFY_RET_ORIG",0,0,"","dcs_data"
"actcod","IDNTFY_RET_UNXP",0,0,"","dcs_data"
"actcod","IDNTFY_UNXP",0,0,"","dcs_data"
"actcod","IDNTFY_WO",0,0,"","dcs_data"
"actcod","I-MAINT",0,0,"","dcs_data"
"actcod","INB-QA-APLYHOLD",0,0,"","dcs_data"
"actcod","INB-QA-CHGSTS",0,0,"","dcs_data"
"actcod","INBQLT-ISSUE",0,0,"","dcs_data"
"actcod","IND",0,0,"","dcs_data"
"actcod","INLCNT",0,0,"","dcs_data"
"actcod","INLMOV",0,0,"","dcs_data"
"actcod","INS-SPACER",0,0,"","dcs_data"
"actcod","INVADJ",0,0,"","dcs_data"
"actcod","INVASTRCV",0,0,"","dcs_data"
"actcod","INVASTSHP",0,0,"","dcs_data"
"actcod","INVATTCHG",0,0,"","dcs_data"
"actcod","INVCNSWKO",0,0,"","dcs_data"
"actcod","INVDEL",0,0,"","dcs_data"
"actcod","INV-DTL-FOR-CRTN",0,0,"","dcs_data"
"actcod","INVOWNCHG",0,0,"","dcs_data"
"actcod","INVOWNTRNS",0,0,"","dcs_data"
"actcod","INVRCV",0,0,"","dcs_data"
"actcod","INVRCVWKO",0,0,"","dcs_data"
"actcod","INVSHIP",0,0,"","dcs_data"
"actcod","INVSTSCHG",0,0,"","dcs_data"
"actcod","I-PKO-WAIT",0,0,"","dcs_data"
"actcod","I-SAFETY",0,0,"","dcs_data"
"actcod","I-TRAIN",0,0,"","dcs_data"
"actcod","KITPCK",0,0,"","dcs_data"
"actcod","LOADPREP",0,0,"","dcs_data"
"actcod","LOCOVRRID",0,0,"","dcs_data"
"actcod","LOCSTSCHG",0,0,"","dcs_data"
"actcod","LOTDATECHANGED",0,0,"","dcs_data"
"actcod","LPNCNT",0,0,"","dcs_data"
"actcod","LSTPCK",0,0,"","dcs_data"
"actcod","MANAUD",0,0,"","dcs_data"
"actcod","MANFST",0,0,"","dcs_data"
"actcod","MNFST-CTN",0,0,"","dcs_data"
"actcod","MSTR_RCP_CL",0,0,"","dcs_data"
"actcod","MSTR_RCP_MOVE",0,0,"","dcs_data"
"actcod","MSTR_RCP_ROPN",0,0,"","dcs_data"
"actcod","MSTR_RCP_UNLD",0,0,"","dcs_data"
"actcod","NON-RCV",0,0,"","dcs_data"
"actcod","OBPRT",0,0,"","dcs_data"
"actcod","OCAN",0,0,"","dcs_data"
"actcod","OCHG",0,0,"","dcs_data"
"actcod","OCHGEQP",0,0,"","dcs_data"
"actcod","ODEL",0,0,"","dcs_data"
"actcod","OLCAN",0,0,"","dcs_data"
"actcod","OLCHG",0,0,"","dcs_data"
"actcod","OLCHGEQP",0,0,"","dcs_data"
"actcod","OLDEL",0,0,"","dcs_data"
"actcod","OLNEW",0,0,"","dcs_data"
"actcod","OLNEWEQP",0,0,"","dcs_data"
"actcod","OLREMEQP",0,0,"","dcs_data"
"actcod","ONEW",0,0,"","dcs_data"
"actcod","ONEWEQP",0,0,"","dcs_data"
"actcod","ONHANDQTYCHG",0,0,"","dcs_data"
"actcod","ORDMASS",0,0,"","dcs_data"
"actcod","ORDMIXCAS",0,0,"","dcs_data"
"actcod","ORDMIXPAL",0,0,"","dcs_data"
"actcod","OREMEQP",0,0,"","dcs_data"
"actcod","OTHRPL",0,0,"","dcs_data"
"actcod","OTRPCK",0,0,"","dcs_data"
"actcod","OVRPCK",0,0,"","dcs_data"
"actcod","OVRREP",0,0,"","dcs_data"
"actcod","PACK-LST-CTN",0,0,"","dcs_data"
"actcod","PALBLD",0,0,"","dcs_data"
"actcod","PALCOM",0,0,"","dcs_data"
"actcod","PALPCK",0,0,"","dcs_data"
"actcod","PALPCKMOV",0,0,"","dcs_data"
"actcod","PALRPL",0,0,"","dcs_data"
"actcod","PCEPCK",0,0,"","dcs_data"
"actcod","PCEPCKMOV",0,0,"","dcs_data"
"actcod","PCKSTEAL",0,0,"","dcs_data"
"actcod","PERFORM-AUD-FOR-CLT",0,0,"","dcs_data"
"actcod","PERFORM-TRLR-SAF-CHK",0,0,"","dcs_data"
"actcod","PERFORM-VEH-SAF-CHK",0,0,"","dcs_data"
"actcod","PKOCLOSE",0,0,"","dcs_data"
"actcod","PKOERROR",0,0,"","dcs_data"
"actcod","PKOINIT",0,0,"","dcs_data"
"actcod","PL_XFR",0,0,"","dcs_data"
"actcod","PRINT-CTN-LABEL",0,0,"","dcs_data"
"actcod","PROC-HAZAR-PRT",0,0,"","dcs_data"
"actcod","PRT_FTPDTL_CREATE",0,0,"","dcs_data"
"actcod","PRT_FTPDTL_REMOVE",0,0,"","dcs_data"
"actcod","PUCHG",6,1,"","dcs_data"
"actcod","PUCHKIN",1,1,"","dcs_data"
"actcod","PUDSP",2,1,"","dcs_data"
"actcod","PUNEW",0,1,"","dcs_data"
"actcod","PUREMOVE",5,1,"","dcs_data"
"actcod","PUT_DRCT",0,0,"","dcs_data"
"actcod","PUT_SORT",0,0,"","dcs_data"
"actcod","PUT_UNDR",0,0,"","dcs_data"
"actcod","PUTSTOADJ",0,0,"","dcs_data"
"actcod","PUTSTOCMP",0,0,"","dcs_data"
"actcod","PUTSTOMOV",0,0,"","dcs_data"
"actcod","QASAMPL",0,0,"","dcs_data"
"actcod","RCNT",0,0,"","dcs_data"
"actcod","RCV",0,0,"","dcs_data"
"actcod","RCV_PUT",0,0,"","dcs_data"
"actcod","RCV_STG",0,0,"","dcs_data"
"actcod","RCVID",0,0,"","dcs_data"
"actcod","RCVSTG",0,0,"","dcs_data"
"actcod","RECV_LOST",0,0,"","dcs_data"
"actcod","RELABEL",0,0,"","dcs_data"
"actcod","RELPKG",0,0,"","dcs_data"
"actcod","REPKG-GARMENT",0,0,"","dcs_data"
"actcod","RETORD_CLOSE",0,0,"","dcs_data"
"actcod","RFDREAD",0,0,"","dcs_data"
"actcod","RFDTAGAPP",0,0,"","dcs_data"
"actcod","RFDTAGGEN",0,0,"","dcs_data"
"actcod","RFOUTAUD",0,0,"","dcs_data"
"actcod","RM_ITM_LOT",0,0,"","dcs_data"
"actcod","ROLLPKG",0,0,"","dcs_data"
"actcod","RUPRT",0,0,"","dcs_data"
"actcod","RVAST",0,0,"","dcs_data"
"actcod","RVRCP",0,0,"","dcs_data"
"actcod","RVSSERV",0,0,"","dcs_data"
"actcod","SAFETY-CHK-DEFERRED",0,0,"","dcs_data"
"actcod","SAFETY-CHK-IMMEDIATE",0,0,"","dcs_data"
"actcod","SALC",0,0,"","dcs_data"
"actcod","SASGCAR",0,0,"","dcs_data"
"actcod","SASGSTP",0,0,"","dcs_data"
"actcod","SASGWAV",0,0,"","dcs_data"
"actcod","SCAN",0,0,"","dcs_data"
"actcod","SCHG",0,0,"","dcs_data"
"actcod","SCMPL",0,0,"","dcs_data"
"actcod","SDEL",0,0,"","dcs_data"
"actcod","SDSGSTP",0,0,"","dcs_data"
"actcod","SDSGWAV",0,0,"","dcs_data"
"actcod","SER_XFR",0,0,"","dcs_data"
"actcod","SERNUMCAP",0,0,"","dcs_data"
"actcod","SERV",0,0,"","dcs_data"
"actcod","SET-AXLE-POSITIONS",0,0,"","dcs_data"
"actcod","SHIPADJST",0,0,"","dcs_data"
"actcod","SHIPADJUST",0,0,"","dcs_data"
"actcod","SHIPLOAD",0,0,"","dcs_data"
"actcod","ShrinkWrap",0,0,"","dcs_data"
"actcod","SHRINK-WRAP",0,0,"","dcs_data"
"actcod","SHRINK-WRAP-PAL",0,0,"","dcs_data"
"actcod","SLCAN",0,0,"","dcs_data"
"actcod","SLCHG",0,0,"","dcs_data"
"actcod","SLDEL",0,0,"","dcs_data"
"actcod","SLNEW",0,0,"","dcs_data"
"actcod","SLPLT",0,0,"","dcs_data"
"actcod","SNEW",0,0,"","dcs_data"
"actcod","SPCKCAN",0,0,"","dcs_data"
"actcod","SPLIT",0,0,"","dcs_data"
"actcod","SRPL",0,0,"","dcs_data"
"actcod","SRPLCAN",0,0,"","dcs_data"
"actcod","SSTG",0,0,"","dcs_data"
"actcod","STG_LANE_MOVE",0,0,"","dcs_data"
"actcod","STO_CASPCK",0,0,"","dcs_data"
"actcod","STO_CASRPL",0,0,"","dcs_data"
"actcod","STO_OTHPCK",0,0,"","dcs_data"
"actcod","STO_OTHRPL",0,0,"","dcs_data"
"actcod","STO_PALPCK",0,0,"","dcs_data"
"actcod","STO_PALRPL",0,0,"","dcs_data"
"actcod","STO_PCEPCK",0,0,"","dcs_data"
"actcod","SUMCNT",0,0,"","dcs_data"
"actcod","TAG-PALLET",0,0,"","dcs_data"
"actcod","TASSIGN",3,1,"","dcs_data"
"actcod","TAUD",0,0,"","dcs_data"
"actcod","TCHG",0,0,"","dcs_data"
"actcod","TCHKIN",0,0,"","dcs_data"
"actcod","TCLOSE",0,0,"","dcs_data"
"actcod","TDSP",0,0,"","dcs_data"
"actcod","TEMP-CHECK",0,0,"","dcs_data"
"actcod","TL",0,0,"","dcs_data"
"actcod","TLDG",0,0,"","dcs_data"
"actcod","TMOVE",0,0,"","dcs_data"
"actcod","TNEW",0,0,"","dcs_data"
"actcod","TREMOVE",0,0,"","dcs_data"
"actcod","TRENAME",0,0,"","dcs_data"
"actcod","TRLR_LOAD",0,0,"","dcs_data"
"actcod","TRLR_UNLD",0,0,"","dcs_data"
"actcod","TRLRACTCLR",0,0,"","dcs_data"
"actcod","TROPN",0,0,"","dcs_data"
"actcod","TSRVAUDIT",0,0,"","dcs_data"
"actcod","TSRVCHKIN",0,0,"","dcs_data"
"actcod","TSRVDDOPR",0,0,"","dcs_data"
"actcod","TSRVDSPCH",0,0,"","dcs_data"
"actcod","TSRVFRMDK",0,0,"","dcs_data"
"actcod","TSRVLDULD",0,0,"","dcs_data"
"actcod","TSRVTODCK",0,0,"","dcs_data"
"actcod","TSTOSHIP",0,0,"","dcs_data"
"actcod","TTRNARND",0,0,"","dcs_data"
"actcod","TUNASSIGN",4,1,"","dcs_data"
"actcod","UNDELVINV",0,0,"","dcs_data"
"actcod","UPCK",0,0,"","dcs_data"
"actcod","USR-DELIVERY-MULTIDROP",0,0,"",""
"actcod","USR-DELIVERY-PICKHOP",0,0,"",""
"actcod","USR-GLN-SETUP",0,0,"",""
"actcod","USR-LABEL-PRINT",0,0,"",""
"actcod","VDMFST",0,0,"","dcs_data"
"actcod","VELRECALC",0,0,"","dcs_data"
"actcod","VOIDPKG",0,0,"","dcs_data"
"actcod","WKOMOV",0,0,"","dcs_data"
"actcod","WO_START",0,0,"","dcs_data"
"actcod","WO_STOP",0,0,"","dcs_data"
"actcod","WRKSUSP",0,0,"","dcs_data"
"actcod_typ","GEN",0,1,"","sal_data"
"actcod_typ","INV",1,1,"","sal_data"
"actcod_typ","ORD",2,1,"","sal_data"
"actcod_typ","TRLR",3,1,"","sal_data"
"actcod_typ","WORK",4,1,"","sal_data"
"action_cd","C",0,1,"","dcs_data"
"action_cd","S",0,1,"","dcs_data"
"action_on_dup","E",0,0,"","dcs_action_on_dup"
"action_on_dup","I",0,0,"","dcs_action_on_dup"
"action_on_dup","R",0,0,"","dcs_action_on_dup"
"acttyp","D",3,0,"","sal_acttyp"
"acttyp","I",1,0,"","sal_acttyp"
"acttyp","U",2,0,"","sal_acttyp"
"addon_id_hook_var","client_grp",0,0,"","sal_addon_id_hook_var"
"addon_id_hook_var","client_id",0,0,"","sal_addon_id_hook_var"
"addon_id_hook_var","config_grp",0,0,"","mcs_addon_id_hook_var"
"addon_id_hook_var","wh_id",0,0,"","mcs_addon_id_hook_var"
"adj_mthd","A",1,0,"","dcs_data"
"adj_mthd","M",2,0,"","dcs_data"
"adr_colnam","adrmst.adr_district",120,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.adr_id",999,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.adrcty",80,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.adrln1",50,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.adrln2",60,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.adrln3",70,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.adrnam",10,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.adrpsz",100,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.adrstc",90,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.ctry_name",110,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.email_adr",170,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.faxnum",150,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.first_name",20,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.honorific",40,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.last_name",30,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.pagnum",180,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.phnnum",140,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.rgncod",130,0,"","dcs_adr_colnam"
"adr_colnam","adrmst.web_adr",160,0,"","dcs_adr_colnam"
"adr_colnam","ctry_mst.iso_3_ctry_name",105,0,"","dcs_adr_colnam"
"adr_fld_typ","A",1,0,"","dcs_adr_fld_typ"
"adr_fld_typ","C",2,0,"","dcs_adr_fld_typ"
"adr_fmt","001",1,0,"","mcs_data"
"adr_fmt","002",1,0,"","mcs_data"
"adr_fmt","003",1,0,"","mcs_data"
"adr_fmt","003a",1,0,"","mcs_data"
"adr_fmt","004",1,0,"","mcs_data"
"adr_fmt","005",1,0,"","mcs_data"
"adr_fmt","006",1,0,"","mcs_data"
"adr_fmt","007",1,0,"","mcs_data"
"adr_fmt","008",1,0,"","mcs_data"
"adr_fmt","009",1,0,"","mcs_data"
"adr_fmt","010",1,0,"","mcs_data"
"adr_fmt","012",1,0,"","mcs_data"
"adr_fmt","013",1,0,"","mcs_data"
"adr_fmt","014",1,0,"","mcs_data"
"adr_fmt","015",1,0,"","mcs_data"
"adr_fmt","016",1,0,"","mcs_data"
"adr_fmt","017",1,0,"","mcs_data"
"adr_fmt","018",1,0,"","mcs_data"
"adr_fmt","019",1,0,"","mcs_data"
"adr_fmt","020",1,0,"","mcs_data"
"adrtyp","BLDG",1,1,"","dcs_adrtyp"
"adrtyp","CAR",5,1,"","dcs_adrtyp"
"adrtyp","CLI",1,1,"","mcs_adrtyp"
"adrtyp","CST",2,1,"","mcs_adrtyp"
"adrtyp","INS",6,1,"","dcs_adrtyp"
"adrtyp","STR",7,1,"","dcs_adrtyp"
"adrtyp","SUP",3,1,"","dcs_adrtyp"
"adrtyp","USR",4,1,"","mcs_adrtyp"
"adrtyp","WH",8,1,"","mcs_adrtyp"
"aes_fil_opt","AES2",3,0,"","sal_prcl_data"
"aes_fil_opt","AES4",4,0,"","sal_prcl_data"
"aes_fil_opt","NONE",1,0,"","sal_prcl_data"
"aes_typ","DOWN",2,1,"","dcs_aes_typ"
"aes_typ","POST",1,1,"","dcs_aes_typ"
"aes_typ","PRE",0,1,"","dcs_aes_typ"
"agecod","D",1,1,"","dcs_agecod"
"agecod","H",0,1,"","dcs_agecod"
"agecod","W",2,1,"","dcs_agecod"
"agecod","Y",3,1,"","dcs_agecod"
"aggr_func","1",1,1,"","mcs_data"
"aggr_func","2",1,1,"","mcs_data"
"aggr_func","3",1,1,"","mcs_data"
"aggr_func","4",1,1,"","mcs_data"
"aggr_func","5",1,1,"","mcs_data"
"alctyp","PICK-N-REPLEN-N-SHIP",7,0,"","dcs_data"
"alctyp","PICK-N-SHIP",1,0,"","dcs_data"
"alctyp","REPLEN",4,0,"","dcs_data"
"alctyp","TOPOFF-REPLEN",8,0,"","dcs_data"
"alloc_search_path_criteria","client_id",10,1,"","dcs_data"
"alloc_search_path_criteria","dst_mov_zone_id",5,1,"","dcs_data"
"alloc_search_path_criteria","ftpcod",3,1,"","dcs_data"
"alloc_search_path_criteria","invsts",9,1,"","dcs_data"
"alloc_search_path_criteria","lotnum",4,1,"","dcs_data"
"alloc_search_path_criteria","ordtyp",8,1,"","dcs_data"
"alloc_search_path_criteria","orgcod",2,1,"","dcs_data"
"alloc_search_path_criteria","prtfam",0,1,"","dcs_data"
"alloc_search_path_criteria","prtfamgrp",1,1,"","dcs_data"
"alloc_search_path_criteria","srvlvl",6,1,"","dcs_data"
"alloc_search_path_criteria","stcust",7,1,"","dcs_data"
"allow_ltl_ship_split","0",1,1,"","dcs_allow_ltl_ship_split"
"allow_ltl_ship_split","1",1,1,"","dcs_allow_ltl_ship_split"
"allow_ltl_ship_split","2",1,1,"","dcs_allow_ltl_ship_split"
"alrt_fld_opr","!=",6,0,"","ems_data"
"alrt_fld_opr","<",1,0,"","ems_data"
"alrt_fld_opr","<=",3,0,"","ems_data"
"alrt_fld_opr","=",0,0,"","ems_data"
"alrt_fld_opr","=>",4,0,"","ems_data"
"alrt_fld_opr",">",2,0,"","ems_data"
"alrt_fld_opr","LIKE",5,0,"","ems_data"
"alrt_sts","A",2,0,"","ems_alrt_sts"
"alrt_sts","AE",3,0,"","ems_alrt_sts"
"alrt_sts","AH",17,0,"","ems_alrt_sts"
"alrt_sts","AP",4,0,"","ems_alrt_sts"
"alrt_sts","BX",5,0,"","ems_alrt_sts"
"alrt_sts","E",6,0,"","ems_alrt_sts"
"alrt_sts","EC",7,0,"","ems_alrt_sts"
"alrt_sts","EE",8,0,"","ems_alrt_sts"
"alrt_sts","EV",9,0,"","ems_alrt_sts"
"alrt_sts","H",10,0,"","ems_alrt_sts"
"alrt_sts","HC",16,0,"","ems_alrt_sts"
"alrt_sts","NE",11,0,"","ems_alrt_sts"
"alrt_sts","NW",12,0,"","ems_alrt_sts"
"alrt_sts","P",1,0,"","ems_alrt_sts"
"alrt_sts","S",0,0,"","ems_alrt_sts"
"alrt_sts","W",13,0,"","ems_alrt_sts"
"alrt_sts","WF",14,0,"","ems_alrt_sts"
"alrt_sts","X",15,0,"","ems_alrt_sts"
"alt_prt_typ","DSPITM",0,0,"","dcs_alt_prt_typ"
"alt_prt_typ","EAN",0,0,"","dcs_alt_prt_typ"
"alt_prt_typ","GTIN",0,0,"","dcs_alt_prt_typ"
"alt_prt_typ","ISBN",0,0,"","dcs_alt_prt_typ"
"alt_prt_typ","NDCCOD",0,0,"","dcs_alt_prt_typ"
"alt_prt_typ","UCC",0,0,"","dcs_alt_prt_typ"
"alt_prt_typ","UPCCOD",0,0,"","dcs_alt_prt_typ"
"aodind","1",1,1,"","sal_aodind"
"aodind","2",3,1,"","sal_aodind"
"aodind","3",2,1,"","sal_aodind"
"aodind","5",2,1,"","sal_aodind"
"aodind","6",2,1,"","sal_aodind"
"appt_typ","E",1,1,"","dcs_appt_typ"
"appt_typ","S",0,1,"","dcs_appt_typ"
"apt_date","E",1,1,"","dcs_data"
"apt_date","S",0,1,"","dcs_data"
"arg_typ","BOOL",0,1,"","sal_arg_typ"
"arg_typ","NUM",0,1,"","sal_arg_typ"
"arg_typ","STR",0,1,"","sal_arg_typ"
"argreq","0",1,1,"","int_data"
"argreq","-1",2,1,"","int_data"
"asgn_typ","O",0,1,"","sal_data"
"asgn_typ","P",1,1,"","sal_data"
"asset_cat","INV",0,1,"","dcs_data"
"asset_cat","PC",0,1,"","dcs_data"
"asset_cat","TRL",0,1,"","dcs_data"
"asset_stat","ACT",0,1,"","dcs_data"
"asset_stat","INACT",0,1,"","dcs_data"
"async_sts","COMPLETE",0,0,"","dcs_async_sts"
"async_sts","FAILURE",0,0,"","dcs_async_sts"
"async_sts","INPROGRESS",0,0,"","dcs_async_sts"
"atecod","A",2,1,"","dcs_data"
"atecod","B",3,1,"","dcs_data"
"atecod","D",0,1,"","dcs_data"
"atecod","M",1,1,"","dcs_data"
"att_sts","AD",6,0,"","ems_att_sts"
"att_sts","AF",4,0,"","ems_att_sts"
"att_sts","AW",5,0,"","ems_att_sts"
"att_sts","D",0,0,"","ems_att_sts"
"att_sts","IF",2,0,"","ems_att_sts"
"att_sts","IH",1,0,"","ems_att_sts"
"att_sts","IP",3,0,"","ems_att_sts"
"att_sts","R",7,0,"","ems_att_sts"
"attach_loc","0",1,1,"","mcs_data"
"attach_loc","1",2,1,"","mcs_data"
"attach_loc","10",11,1,"","mcs_data"
"attach_loc","11",12,1,"","mcs_data"
"attach_loc","2",3,1,"","mcs_data"
"attach_loc","3",4,1,"","mcs_data"
"attach_loc","4",5,1,"","mcs_data"
"attach_loc","5",6,1,"","mcs_data"
"attach_loc","6",7,1,"","mcs_data"
"attach_loc","7",8,1,"","mcs_data"
"attach_loc","8",9,1,"","mcs_data"
"attach_loc","9",10,1,"","mcs_data"
"attn_cod","HOT",0,0,"","dcs_attn_cod"
"attn_cod","NORMAL",1,0,"","dcs_attn_cod"
"attn_cod","PRBHNDLD",2,0,"","dcs_attn_cod"
"attr_colnam","prtcolor",1,0,"","dcs_data"
"attr_colnam","prtfit",2,0,"","dcs_data"
"attr_colnam","prtsize",3,0,"","dcs_data"
"attr_colnam","prtstyle",4,0,"","dcs_data"
"aud_typ","AUDIT",0,0,"","dcs_data"
"aud_typ","PACK",0,0,"","dcs_data"
"autcmpstp","0",0,1,"","dcs_data"
"autcmpstp","1",1,1,"","dcs_data"
"autcmpstp","2",2,1,"","dcs_data"
"auto_alc_mtd","D",2,1,"","dcs_data"
"auto_alc_mtd","SCH",1,1,"","dcs_data"
"auto_alc_mtd","SCHD",3,1,"","dcs_data"
"auto_alc_rule_type","ORD",0,0,"","dcs_data"
"auto_alc_rule_type","WKO",1,0,"","dcs_data"
"auto_find","0",1,1,"","mcs_data"
"auto_find","1",3,1,"","mcs_data"
"auto_find","2",2,1,"","mcs_data"
"auto_find","3",4,1,"","mcs_data"
"base_count_type","A",0,1,"","dcs_data"
"base_count_type","C",1,1,"","dcs_data"
"base_count_type","CB",2,1,"","dcs_data"
"base_count_type","CD",3,1,"","dcs_data"
"base_count_type","CP",4,1,"","dcs_data"
"base_count_type","MAN",5,1,"","dcs_data"
"base_count_type","PHY",6,1,"","dcs_data"
"base_count_type","R",7,1,"","dcs_data"
"base_count_type","Z",8,1,"","dcs_data"
"batch_op_stat_cd","BERR",3,1,"","sal_data"
"batch_op_stat_cd","CANC",5,1,"","sal_data"
"batch_op_stat_cd","ERRC",4,1,"","sal_data"
"batch_op_stat_cd","PEND",1,1,"","sal_data"
"batch_op_stat_cd","PROC",2,1,"","sal_data"
"batch_op_stat_cd","SUCC",0,1,"","sal_data"
"batsts","AINP",6,1,"","dcs_trksts"
"batsts","ALOC",2,1,"","dcs_trksts"
"batsts","CMPL",5,1,"","dcs_trksts"
"batsts","PLAN",1,1,"","dcs_trksts"
"batsts","REL",4,1,"","dcs_trksts"
"batsts","SCH",3,1,"","dcs_trksts"
"bay_alt_typ","B",2,1,"","dcs_bay_alt_typ"
"bay_alt_typ","E",0,1,"","dcs_bay_alt_typ"
"bay_alt_typ","O",1,1,"","dcs_bay_alt_typ"
"bldg_mst","bldg_mst.adr_id",3,0,"","dcs_avai_pick_ctn_cri"
"bldg_mst","bldg_mst.bldg_id",1,0,"","dcs_avai_pick_ctn_cri"
"bldg_mst","bldg_mst.business_unt",2,0,"","dcs_avai_pick_ctn_cri"
"blk_alc_cmd","LQF",0,1,"","dcs_data"
"blk_alc_cmd","SQF",1,1,"","dcs_data"
"blng_chrg_typ","I",0,1,"","sal_data"
"blng_chrg_typ","M",2,1,"","sal_data"
"blng_chrg_typ","O",1,1,"","sal_data"
"blng_chrg_typ","S",3,1,"","sal_data"
"blng_cyc_typ","AM",3,1,"","sal_data"
"blng_cyc_typ","AOP",4,1,"","sal_data"
"blng_cyc_typ","D",5,1,"","sal_data"
"blng_cyc_typ","M",0,1,"","sal_data"
"blng_cyc_typ","S",2,1,"","sal_data"
"blng_cyc_typ","W",1,1,"","sal_data"
"blng_invc_stat","BILLABLE",2,1,"","sal_data"
"blng_invc_stat","COMPLETE",3,1,"","sal_data"
"blng_invc_stat","INPROC",0,1,"","sal_data"
"blng_invc_stat","WAITING",1,1,"","sal_data"
"blng_invc_stat2","^billable_only^",0,1,"","sal_data"
"blng_invc_stat2","^include_complete^",1,1,"","sal_data"
"blng_invc_typ","CR",3,1,"","sal_data"
