src_mov_zone_id,dst_mov_zone_id,lodlvl,hopseq,hop_mov_zone_id,move_method,cri_id,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id
20042,20098,"L",1,20079,"","","20230228140411","20230228140411","939370","939370"
20042,20098,"S",1,20079,"","","20230228140411","20230228140411","939370","939370"
20042,20099,"L",1,20079,"","","20230228140411","20230228140411","939370","939370"
20042,20099,"S",1,20079,"","","20230228140411","20230228140411","939370","939370"
20045,20059,"L",1,20055,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20059,"L",2,20057,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20059,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20059,"S",1,20055,"","","20220725155041","20220725155041","939370","939370"
20045,20059,"S",2,20057,"","","20220725155041","20220725155041","939370","939370"
20045,20060,"L",1,20055,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20060,"L",2,20057,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20060,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20060,"S",1,20055,"","","20220725155041","20220725155041","939370","939370"
20045,20060,"S",2,20057,"","","20220725155041","20220725155041","939370","939370"
20045,20061,"L",1,20055,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20045,20061,"L",2,20057,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20045,20061,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20061,"S",1,20055,"","","20220725155042","20220725155042","939370","939370"
20045,20061,"S",2,20057,"","","20220725155042","20220725155042","939370","939370"
20045,20062,"L",1,20055,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20062,"L",2,20057,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20062,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20062,"S",1,20055,"","","20220725155041","20220725155041","939370","939370"
20045,20062,"S",2,20057,"","","20220725155041","20220725155041","939370","939370"
20045,20063,"L",1,20055,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20063,"L",2,20057,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20063,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20063,"S",1,20055,"","","20220725155041","20220725155041","939370","939370"
20045,20063,"S",2,20057,"","","20220725155041","20220725155041","939370","939370"
20045,20064,"L",1,20055,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20064,"L",2,20057,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20064,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20064,"S",1,20055,"","","20220725155041","20220725155041","939370","939370"
20045,20064,"S",2,20057,"","","20220725155041","20220725155041","939370","939370"
20045,20065,"L",1,20055,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20065,"L",2,20057,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20065,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20065,"S",1,20055,"","","20220725155041","20220725155041","939370","939370"
20045,20065,"S",2,20057,"","","20220725155041","20220725155041","939370","939370"
20045,20066,"L",1,20055,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20066,"L",2,20057,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20066,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20066,"S",1,20055,"","","20220725155041","20220725155041","939370","939370"
20045,20066,"S",2,20057,"","","20220725155041","20220725155041","939370","939370"
20045,20067,"L",1,20055,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20067,"L",2,20057,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20067,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20067,"S",1,20055,"","","20220725155041","20220725155041","939370","939370"
20045,20067,"S",2,20057,"","","20220725155041","20220725155041","939370","939370"
20045,20068,"L",1,20055,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20068,"L",2,20057,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20068,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20068,"S",1,20055,"","","20220725155041","20220725155041","939370","939370"
20045,20068,"S",2,20057,"","","20220725155041","20220725155041","939370","939370"
20045,20069,"L",1,20055,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20069,"L",2,20057,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20069,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20069,"S",1,20055,"","","20220725155041","20220725155041","939370","939370"
20045,20069,"S",2,20057,"","","20220725155041","20220725155041","939370","939370"
20045,20070,"L",1,20055,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20070,"L",2,20057,"","ASSET!=2","20220725155041","20220725155041","939370","939370"
20045,20070,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20070,"S",1,20055,"","","20220725155041","20220725155041","939370","939370"
20045,20070,"S",2,20057,"","","20220725155041","20220725155041","939370","939370"
20045,20071,"L",1,20055,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20045,20071,"L",2,20057,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20045,20071,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20071,"S",1,20055,"","","20220725155042","20220725155042","939370","939370"
20045,20071,"S",2,20057,"","","20220725155042","20220725155042","939370","939370"
20045,20091,"L",1,20055,"","ASSET!=2","20230331133923","20230331133923","939370","939370"
20045,20091,"L",2,20057,"","ASSET!=2","20230331133923","20230331133923","939370","939370"
20045,20091,"L",3,20104,"","ASSET=2","20230331133923","20230331133923","939370","939370"
20045,20091,"S",1,20055,"","","20230331133923","20230331133923","939370","939370"
20045,20091,"S",2,20057,"","","20230331133923","20230331133923","939370","939370"
20045,20093,"L",1,20055,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20045,20093,"L",2,20057,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20045,20093,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20093,"S",1,20055,"","","20230228140410","20230228140410","939370","939370"
20045,20093,"S",2,20057,"","","20230228140410","20230228140410","939370","939370"
20045,20094,"L",1,20055,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20045,20094,"L",2,20057,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20045,20094,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20094,"S",1,20055,"","","20230228140410","20230228140410","939370","939370"
20045,20094,"S",2,20057,"","","20230228140410","20230228140410","939370","939370"
20045,20095,"L",1,20055,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20045,20095,"L",2,20057,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20045,20095,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20095,"S",1,20055,"","","20230228140410","20230228140410","939370","939370"
20045,20095,"S",2,20057,"","","20230228140410","20230228140410","939370","939370"
20045,20096,"L",1,20055,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20045,20096,"L",2,20057,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20045,20096,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20096,"S",1,20055,"","","20230228140410","20230228140410","939370","939370"
20045,20096,"S",2,20057,"","","20230228140410","20230228140410","939370","939370"
20045,20097,"L",1,20055,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20045,20097,"L",2,20057,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20045,20097,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20097,"S",1,20055,"","","20230228140410","20230228140410","939370","939370"
20045,20097,"S",2,20057,"","","20230228140410","20230228140410","939370","939370"
20045,20098,"L",1,20055,"","ASSET!=2","20230228140411","20230228140411","939370","939370"
20045,20098,"L",2,20057,"","ASSET!=2","20230228140411","20230228140411","939370","939370"
20045,20098,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20098,"S",1,20055,"","","20230228140411","20230228140411","939370","939370"
20045,20098,"S",2,20057,"","","20230228140411","20230228140411","939370","939370"
20045,20099,"L",1,20055,"","ASSET!=2","20230228140411","20230228140411","939370","939370"
20045,20099,"L",2,20057,"","ASSET!=2","20230228140411","20230228140411","939370","939370"
20045,20099,"L",3,20104,"","ASSET=2","20230315164042","20230315164042","939370","939370"
20045,20099,"S",1,20055,"","","20230228140411","20230228140411","939370","939370"
20045,20099,"S",2,20057,"","","20230228140411","20230228140411","939370","939370"
20048,20059,"L",1,20055,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20059,"L",2,20057,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20059,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20059,"S",1,20055,"","","20220725155042","20220725155042","939370","939370"
20048,20059,"S",2,20057,"","","20220725155042","20220725155042","939370","939370"
20048,20060,"L",1,20055,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20060,"L",2,20057,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20060,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20060,"S",1,20055,"","","20220725155042","20220725155042","939370","939370"
20048,20060,"S",2,20057,"","","20220725155042","20220725155042","939370","939370"
20048,20061,"L",1,20055,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20061,"L",2,20057,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20061,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20061,"S",1,20055,"","","20220725155042","20220725155042","939370","939370"
20048,20061,"S",2,20057,"","","20220725155042","20220725155042","939370","939370"
20048,20062,"L",1,20055,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20062,"L",2,20057,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20062,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20062,"S",1,20055,"","","20220725155042","20220725155042","939370","939370"
20048,20062,"S",2,20057,"","","20220725155042","20220725155042","939370","939370"
20048,20063,"L",1,20055,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20063,"L",2,20057,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20063,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20063,"S",1,20055,"","","20220725155042","20220725155042","939370","939370"
20048,20063,"S",2,20057,"","","20220725155042","20220725155042","939370","939370"
20048,20064,"L",1,20055,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20064,"L",2,20057,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20064,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20064,"S",1,20055,"","","20220725155042","20220725155042","939370","939370"
20048,20064,"S",2,20057,"","","20220725155042","20220725155042","939370","939370"
20048,20065,"L",1,20055,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20065,"L",2,20057,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20065,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20065,"S",1,20055,"","","20220725155042","20220725155042","939370","939370"
20048,20065,"S",2,20057,"","","20220725155042","20220725155042","939370","939370"
20048,20066,"L",1,20055,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20066,"L",2,20057,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20066,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20066,"S",1,20055,"","","20220725155042","20220725155042","939370","939370"
20048,20066,"S",2,20057,"","","20220725155042","20220725155042","939370","939370"
20048,20067,"L",1,20055,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20067,"L",2,20057,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20067,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20067,"S",1,20055,"","","20220725155042","20220725155042","939370","939370"
20048,20067,"S",2,20057,"","","20220725155042","20220725155042","939370","939370"
20048,20068,"L",1,20055,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20068,"L",2,20057,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20068,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20068,"S",1,20055,"","","20220725155042","20220725155042","939370","939370"
20048,20068,"S",2,20057,"","","20220725155042","20220725155042","939370","939370"
20048,20069,"L",1,20055,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20069,"L",2,20057,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20069,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20069,"S",1,20055,"","","20220725155042","20220725155042","939370","939370"
20048,20069,"S",2,20057,"","","20220725155042","20220725155042","939370","939370"
20048,20070,"L",1,20055,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20070,"L",2,20057,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20070,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20070,"S",1,20055,"","","20220725155042","20220725155042","939370","939370"
20048,20070,"S",2,20057,"","","20220725155042","20220725155042","939370","939370"
20048,20071,"L",1,20055,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20071,"L",2,20057,"","ASSET!=2","20220725155042","20220725155042","939370","939370"
20048,20071,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20071,"S",1,20055,"","","20220725155042","20220725155042","939370","939370"
20048,20071,"S",2,20057,"","","20220725155042","20220725155042","939370","939370"
20048,20091,"L",1,20055,"","ASSET!=2","20230331133923","20230331133923","939370","939370"
20048,20091,"L",2,20057,"","ASSET!=2","20230331133923","20230331133923","939370","939370"
20048,20091,"L",3,20104,"","ASSET=2","20230331133923","20230331133923","939370","939370"
20048,20091,"S",1,20055,"","","20230331133923","20230331133923","939370","939370"
20048,20091,"S",2,20057,"","","20230331133923","20230331133923","939370","939370"
20048,20093,"L",1,20055,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20048,20093,"L",2,20057,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20048,20093,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20093,"S",1,20055,"","","20230228140410","20230228140410","939370","939370"
20048,20093,"S",2,20057,"","","20230228140410","20230228140410","939370","939370"
20048,20094,"L",1,20055,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20048,20094,"L",2,20057,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20048,20094,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20094,"S",1,20055,"","","20230228140410","20230228140410","939370","939370"
20048,20094,"S",2,20057,"","","20230228140410","20230228140410","939370","939370"
20048,20095,"L",1,20055,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20048,20095,"L",2,20057,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20048,20095,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20095,"S",1,20055,"","","20230228140410","20230228140410","939370","939370"
20048,20095,"S",2,20057,"","","20230228140410","20230228140410","939370","939370"
20048,20096,"L",1,20055,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20048,20096,"L",2,20057,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20048,20096,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20096,"S",1,20055,"","","20230228140410","20230228140410","939370","939370"
20048,20096,"S",2,20057,"","","20230228140410","20230228140410","939370","939370"
20048,20097,"L",1,20055,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20048,20097,"L",2,20057,"","ASSET!=2","20230228140410","20230228140410","939370","939370"
20048,20097,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20097,"S",1,20055,"","","20230228140410","20230228140410","939370","939370"
20048,20097,"S",2,20057,"","","20230228140410","20230228140410","939370","939370"
20048,20098,"L",1,20055,"","ASSET!=2","20230228140411","20230228140411","939370","939370"
20048,20098,"L",2,20057,"","ASSET!=2","20230228140411","20230228140411","939370","939370"
20048,20098,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20098,"S",1,20055,"","","20230228140411","20230228140411","939370","939370"
20048,20098,"S",2,20057,"","","20230228140411","20230228140411","939370","939370"
20048,20099,"L",1,20055,"","ASSET!=2","20230228140411","20230228140411","939370","939370"
20048,20099,"L",2,20057,"","ASSET!=2","20230228140411","20230228140411","939370","939370"
20048,20099,"L",3,20104,"","ASSET=2","20230320173209","20230320173209","939370","939370"
20048,20099,"S",1,20055,"","","20230228140411","20230228140411","939370","939370"
20048,20099,"S",2,20057,"","","20230228140411","20230228140411","939370","939370"
20086,20059,"L",1,20090,"","","20230322215631","20230322215631","939370","939370"
20086,20059,"S",1,20090,"","","20230322215631","20230322215631","939370","939370"
20086,20060,"L",1,20090,"","","20230214133314","20230214133314","939370","939370"
20086,20060,"S",1,20090,"","","20230214133332","20230214133332","939370","939370"
20086,20061,"L",1,20090,"","","20230322215631","20230322215631","939370","939370"
20086,20061,"L",2,20057,"","","20230322215631","20230322215631","939370","939370"
20086,20061,"S",1,20090,"","","20230322215631","20230322215631","939370","939370"
20086,20061,"S",2,20057,"","","20230322215631","20230322215631","939370","939370"
20086,20062,"L",1,20090,"","","20230322215631","20230322215631","939370","939370"
20086,20062,"L",2,20057,"","","20230322215631","20230322215631","939370","939370"
20086,20062,"S",1,20090,"","","20230322215631","20230322215631","939370","939370"
20086,20062,"S",2,20057,"","","20230322215631","20230322215631","939370","939370"
20086,20063,"L",1,20090,"","","20230214133314","20230214133314","939370","939370"
20086,20063,"S",1,20090,"","","20230214133332","20230214133332","939370","939370"
20086,20064,"L",1,20090,"","","20230322215631","20230322215631","939370","939370"
20086,20064,"L",2,20057,"","","20230322215631","20230322215631","939370","939370"
20086,20064,"S",1,20090,"","","20230322215631","20230322215631","939370","939370"
20086,20064,"S",2,20057,"","","20230322215631","20230322215631","939370","939370"
20086,20065,"L",1,20090,"","","20230214133314","20230214133314","939370","939370"
20086,20065,"L",2,20057,"","","20230214133347","20230214133347","939370","939370"
20086,20065,"S",1,20090,"","","20230214133332","20230214133332","939370","939370"
20086,20065,"S",2,20057,"","","20230214133400","20230214133400","939370","939370"
20086,20066,"L",1,20090,"","","20230214133314","20230214133314","939370","939370"
20086,20066,"L",2,20057,"","","20230214133347","20230214133347","939370","939370"
20086,20066,"S",1,20090,"","","20230214133332","20230214133332","939370","939370"
20086,20066,"S",2,20057,"","","20230214133400","20230214133400","939370","939370"
20086,20067,"L",1,20090,"","","20230214133314","20230214133314","939370","939370"
20086,20067,"L",2,20057,"","","20230214133347","20230214133347","939370","939370"
20086,20067,"S",1,20090,"","","20230214133332","20230214133332","939370","939370"
20086,20067,"S",2,20057,"","","20230214133400","20230214133400","939370","939370"
20086,20068,"L",1,20090,"","","20230214133314","20230214133314","939370","939370"
20086,20068,"L",2,20057,"","","20230214133347","20230214133347","939370","939370"
20086,20068,"S",1,20090,"","","20230214133332","20230214133332","939370","939370"
20086,20068,"S",2,20057,"","","20230214133400","20230214133400","939370","939370"
20086,20069,"L",1,20090,"","","20230214133314","20230214133314","939370","939370"
20086,20069,"L",2,20057,"","","20230214133347","20230214133347","939370","939370"
20086,20069,"S",1,20090,"","","20230214133332","20230214133332","939370","939370"
20086,20069,"S",2,20057,"","","20230214133400","20230214133400","939370","939370"
20086,20070,"L",1,20090,"","","20230322215631","20230322215631","939370","939370"
20086,20070,"L",2,20057,"","","20230322215631","20230322215631","939370","939370"
20086,20070,"S",1,20090,"","","20230322215631","20230322215631","939370","939370"
20086,20070,"S",2,20057,"","","20230322215631","20230322215631","939370","939370"
20086,20071,"L",1,20090,"","","20230322215631","20230322215631","939370","939370"
20086,20071,"L",2,20057,"","","20230322215631","20230322215631","939370","939370"
20086,20071,"S",1,20090,"","","20230322215631","20230322215631","939370","939370"
20086,20071,"S",2,20057,"","","20230322215631","20230322215631","939370","939370"
20086,20091,"L",1,20090,"","","20230214133314","20230214133314","939370","939370"
20086,20091,"L",2,20057,"","","20230214201045","20230214201045","939370","939370"
20086,20091,"S",1,20090,"","","20230214133332","20230214133332","939370","939370"
20086,20091,"S",2,20057,"","","20230214201101","20230214201101","939370","939370"
20086,20093,"L",1,20090,"","","20230228140410","20230228140410","939370","939370"
20086,20093,"S",1,20090,"","","20230228140410","20230228140410","939370","939370"
20086,20094,"L",1,20090,"","","20230228140410","20230228140410","939370","939370"
20086,20094,"S",1,20090,"","","20230228140410","20230228140410","939370","939370"
20086,20095,"L",1,20090,"","","20230228140410","20230228140410","939370","939370"
20086,20095,"S",1,20090,"","","20230228140410","20230228140410","939370","939370"
20086,20096,"L",1,20090,"","","20230228140410","20230228140410","939370","939370"
20086,20096,"S",1,20090,"","","20230228140410","20230228140410","939370","939370"
20086,20097,"L",1,20090,"","","20230228140410","20230228140410","939370","939370"
20086,20097,"S",1,20090,"","","20230228140410","20230228140410","939370","939370"
20086,20098,"L",1,20090,"","","20230228140411","20230228140411","939370","939370"
20086,20098,"S",1,20090,"","","20230228140411","20230228140411","939370","939370"
20086,20099,"L",1,20090,"","","20230228140411","20230228140411","939370","939370"
20086,20099,"S",1,20090,"","","20230228140411","20230228140411","939370","939370"
20087,20059,"L",1,20090,"","","20230322215822","20230322215822","939370","939370"
20087,20059,"S",1,20090,"","","20230322215822","20230322215822","939370","939370"
20087,20060,"L",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20060,"S",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20061,"L",1,20090,"","","20230322215822","20230322215822","939370","939370"
20087,20061,"L",2,20057,"","","20230322215822","20230322215822","939370","939370"
20087,20061,"S",1,20090,"","","20230322215822","20230322215822","939370","939370"
20087,20061,"S",2,20057,"","","20230322215822","20230322215822","939370","939370"
20087,20062,"L",1,20090,"","","20230322215822","20230322215822","939370","939370"
20087,20062,"L",2,20057,"","","20230322215822","20230322215822","939370","939370"
20087,20062,"S",1,20090,"","","20230322215822","20230322215822","939370","939370"
20087,20062,"S",2,20057,"","","20230322215822","20230322215822","939370","939370"
20087,20063,"L",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20063,"S",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20064,"L",1,20090,"","","20230322215822","20230322215822","939370","939370"
20087,20064,"L",2,20057,"","","20230322215822","20230322215822","939370","939370"
20087,20064,"S",1,20090,"","","20230322215822","20230322215822","939370","939370"
20087,20064,"S",2,20057,"","","20230322215822","20230322215822","939370","939370"
20087,20065,"L",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20065,"L",2,20057,"","","20230214134154","20230214134154","939370","939370"
20087,20065,"S",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20065,"S",2,20057,"","","20230214134154","20230214134154","939370","939370"
20087,20066,"L",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20066,"L",2,20057,"","","20230214134154","20230214134154","939370","939370"
20087,20066,"S",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20066,"S",2,20057,"","","20230214134154","20230214134154","939370","939370"
20087,20067,"L",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20067,"L",2,20057,"","","20230214134154","20230214134154","939370","939370"
20087,20067,"S",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20067,"S",2,20057,"","","20230214134154","20230214134154","939370","939370"
20087,20068,"L",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20068,"L",2,20057,"","","20230214134154","20230214134154","939370","939370"
20087,20068,"S",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20068,"S",2,20057,"","","20230214134154","20230214134154","939370","939370"
20087,20069,"L",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20069,"L",2,20057,"","","20230214134154","20230214134154","939370","939370"
20087,20069,"S",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20069,"S",2,20057,"","","20230214134154","20230214134154","939370","939370"
20087,20070,"L",1,20090,"","","20230322215822","20230322215822","939370","939370"
20087,20070,"L",2,20057,"","","20230322215822","20230322215822","939370","939370"
20087,20070,"S",1,20090,"","","20230322215822","20230322215822","939370","939370"
20087,20070,"S",2,20057,"","","20230322215822","20230322215822","939370","939370"
20087,20071,"L",1,20090,"","","20230322215822","20230322215822","939370","939370"
20087,20071,"L",2,20057,"","","20230322215822","20230322215822","939370","939370"
20087,20071,"S",1,20090,"","","20230322215822","20230322215822","939370","939370"
20087,20071,"S",2,20057,"","","20230322215822","20230322215822","939370","939370"
20087,20091,"L",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20091,"L",2,20057,"","","20230214134154","20230214134154","939370","939370"
20087,20091,"S",1,20090,"","","20230214134154","20230214134154","939370","939370"
20087,20091,"S",2,20057,"","","20230214134154","20230214134154","939370","939370"
20087,20093,"L",1,20090,"","","20230228140410","20230228140410","939370","939370"
20087,20093,"S",1,20090,"","","20230228140410","20230228140410","939370","939370"
20087,20094,"L",1,20090,"","","20230228140410","20230228140410","939370","939370"
20087,20094,"S",1,20090,"","","20230228140410","20230228140410","939370","939370"
20087,20095,"L",1,20090,"","","20230228140410","20230228140410","939370","939370"
20087,20095,"S",1,20090,"","","20230228140410","20230228140410","939370","939370"
20087,20096,"L",1,20090,"","","20230228140410","20230228140410","939370","939370"
20087,20096,"S",1,20090,"","","20230228140410","20230228140410","939370","939370"
20087,20097,"L",1,20090,"","","20230228140410","20230228140410","939370","939370"
20087,20097,"S",1,20090,"","","20230228140410","20230228140410","939370","939370"
20087,20098,"L",1,20090,"","","20230228140411","20230228140411","939370","939370"
20087,20098,"S",1,20090,"","","20230228140411","20230228140411","939370","939370"
20087,20099,"L",1,20090,"","","20230228140411","20230228140411","939370","939370"
20087,20099,"S",1,20090,"","","20230228140411","20230228140411","939370","939370"
20101,20059,"L",1,20055,"","ASSET!=2","20230331163828","20230331163828","939370","939370"
20101,20059,"L",2,20057,"","ASSET!=2","20230331163828","20230331163828","939370","939370"
20101,20059,"L",3,20104,"","ASSET=2","20230331163828","20230331163828","939370","939370"
20101,20060,"L",1,20055,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20060,"L",2,20057,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20060,"L",3,20104,"","ASSET=2","20230321105542","20230321105542","939370","939370"
20101,20061,"L",1,20055,"","ASSET!=2","20230331163828","20230331163828","939370","939370"
20101,20061,"L",2,20057,"","ASSET!=2","20230331163828","20230331163828","939370","939370"
20101,20061,"L",3,20104,"","ASSET=2","20230331163828","20230331163828","939370","939370"
20101,20062,"L",1,20055,"","ASSET!=2","20230331163828","20230331163828","939370","939370"
20101,20062,"L",2,20057,"","ASSET!=2","20230331163828","20230331163828","939370","939370"
20101,20062,"L",3,20104,"","ASSET=2","20230331163828","20230331163828","939370","939370"
20101,20063,"L",1,20055,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20063,"L",2,20057,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20063,"L",3,20104,"","ASSET=2","20230321105542","20230321105542","939370","939370"
20101,20064,"L",1,20055,"","ASSET!=2","20230331163828","20230331163828","939370","939370"
20101,20064,"L",2,20057,"","ASSET!=2","20230331163828","20230331163828","939370","939370"
