src_mov_zone_id,dst_mov_zone_id,lodlvl,hopseq,hop_mov_zone_id,move_method,cri_id,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id,is_purged
10077,10051,"S",2,10081,"","PRIORD","20231020161408","20231020161408","939370","939370",0
10077,10051,"S",3,10066,"","NONPRIORD","20231020161408","20231020161408","939370","939370",0
10077,10051,"S",4,10069,"","PRIORD","20231020161408","20231020161408","939370","939370",0
10077,10052,"L",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10052,"L",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10052,"L",3,10066,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10052,"L",4,10069,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10052,"S",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10052,"S",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10052,"S",3,10066,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10052,"S",4,10069,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10053,"L",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10053,"L",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10053,"L",3,10069,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10053,"S",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10053,"S",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10053,"S",3,10069,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10055,"L",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10055,"L",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10055,"S",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10055,"S",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10056,"L",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10056,"L",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10056,"S",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10056,"S",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10057,"L",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10057,"L",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10057,"S",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10057,"S",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10058,"L",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10058,"L",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10058,"S",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10058,"S",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10059,"L",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10059,"L",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10059,"S",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10059,"S",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10060,"L",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10060,"L",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
10077,10060,"S",1,10080,"","NONPRIORD","20231020161409","20231020161409","939370","939370",0
10077,10060,"S",2,10081,"","PRIORD","20231020161409","20231020161409","939370","939370",0
