gln,wh_id,uc_delivery_id,ins_dt,last_upd_dt,last_upd_user_id,is_purged
"8718288084880","1",1296,"20231023201204","20231023201204","939370",0
"8718288084880","1",1302,"20231023201435","20231023201435","939370",0
"8718288084897","1",1003,"20230612162825","20230612162825","939370",0
"8718288084897","1",1010,"20230612162825","20230612162825","939370",0
"8718288084897","1",1022,"20230612162826","20230612162826","939370",0
"8718288084897","1",1033,"20230612162826","20230612162826","939370",0
"8718288084897","1",1155,"20230612162827","20230612162827","939370",0
"8718288084897","1",1166,"20230612162827","20230612162827","939370",0
"8718288084897","1",1296,"20231023201229","20231023201229","939370",0
"8718288084897","1",1302,"20231023201435","20231023201435","939370",0
"8718288084903","1",1003,"20230612162825","20230612162825","939370",0
"8718288084903","1",1010,"20230612162825","20230612162825","939370",0
"8718288084903","1",1022,"20230612162826","20230612162826","939370",0
"8718288084903","1",1033,"20230612162826","20230612162826","939370",0
"8718288084903","1",1155,"20230612162827","20230612162827","939370",0
"8718288084903","1",1166,"20230612162827","20230612162827","939370",0
"8718288084903","1",1296,"20231023201212","20231023201212","939370",0
"8718288084903","1",1302,"20231023201435","20231023201435","939370",0
"8718288084910","1",1003,"20230612162825","20230612162825","939370",0
"8718288084910","1",1010,"20230612162825","20230612162825","939370",0
"8718288084910","1",1020,"20230612162826","20230612162826","939370",0
"8718288084910","1",1033,"20230612162826","20230612162826","939370",0
"8718288084910","1",1153,"20230612162827","20230612162827","939370",0
"8718288084910","1",1166,"20230612162827","20230612162827","939370",0
"8718288084910","1",1296,"20231023201159","20231023201159","939370",0
"8718288084910","1",1302,"20231023201435","20231023201435","939370",0
"8718288084927","1",1003,"20230612162825","20230612162825","939370",0
"8718288084927","1",1010,"20230612162825","20230612162825","939370",0
"8718288084927","1",1021,"20230612162826","20230612162826","939370",0
"8718288084927","1",1033,"20230612162826","20230612162826","939370",0
"8718288084927","1",1154,"20230612162827","20230612162827","939370",0
"8718288084927","1",1166,"20230612162827","20230612162827","939370",0
"8718288084927","1",1296,"20231023201204","20231023201204","939370",0
"8718288084927","1",1302,"20231023201435","20231023201435","939370",0
"8718288084934","1",1003,"20230612162825","20230612162825","939370",0
"8718288084934","1",1010,"20230612162825","20230612162825","939370",0
"8718288084934","1",1029,"20230612162826","20230612162826","939370",0
"8718288084934","1",1033,"20230612162826","20230612162826","939370",0
"8718288084934","1",1162,"20230612162827","20230612162827","939370",0
"8718288084934","1",1166,"20230612162827","20230612162827","939370",0
"8718288084934","1",1296,"20231023201435","20231023201435","939370",0
"8718288084934","1",1302,"20231023201448","20231023201448","939370",0
"8718288084941","1",1003,"20230612162825","20230612162825","939370",0
"8718288084941","1",1010,"20230612162825","20230612162825","939370",0
"8718288084941","1",1029,"20230612162826","20230612162826","939370",0
"8718288084941","1",1033,"20230612162826","20230612162826","939370",0
"8718288084941","1",1162,"20230612162827","20230612162827","939370",0
"8718288084941","1",1166,"20230612162827","20230612162827","939370",0
"8718288084941","1",1296,"20231023201323","20231023201323","939370",0
"8718288084941","1",1302,"20231023201448","20231023201448","939370",0
"8718288084958","1",1003,"20230612162825","20230612162825","939370",0
"8718288084958","1",1010,"20230612162825","20230612162825","939370",0
"8718288084958","1",1019,"20230612162826","20230612162826","939370",0
"8718288084958","1",1033,"20230612162826","20230612162826","939370",0
"8718288084958","1",1152,"20230612162827","20230612162827","939370",0
"8718288084958","1",1166,"20230612162827","20230612162827","939370",0
"8718288084958","1",1296,"20231023201159","20231023201159","939370",0
"8718288084958","1",1302,"20231023201502","20231023201502","939370",0
"8718288084965","1",1003,"20230612162825","20230612162825","939370",0
"8718288084965","1",1010,"20230612162825","20230612162825","939370",0
"8718288084965","1",1019,"20230612162826","20230612162826","939370",0
"8718288084965","1",1033,"20230612162826","20230612162826","939370",0
"8718288084965","1",1152,"20230612162827","20230612162827","939370",0
"8718288084965","1",1166,"20230612162827","20230612162827","939370",0
"8718288084965","1",1296,"20231023201149","20231023201149","939370",0
"8718288084965","1",1302,"20231023201456","20231023201456","939370",0
"8718288084972","1",1003,"20230612162825","20230612162825","939370",0
"8718288084972","1",1010,"20230612162825","20230612162825","939370",0
"8718288084972","1",1019,"20230612162826","20230612162826","939370",0
"8718288084972","1",1033,"20230612162826","20230612162826","939370",0
"8718288084972","1",1152,"20230612162827","20230612162827","939370",0
"8718288084972","1",1166,"20230612162827","20230612162827","939370",0
"8718288084972","1",1296,"20231023201154","20231023201154","939370",0
"8718288084972","1",1302,"20231023201456","20231023201456","939370",0
"8718288084989","1",1003,"20230612162825","20230612162825","939370",0
"8718288084989","1",1010,"20230612162825","20230612162825","939370",0
"8718288084989","1",1033,"20230612162826","20230612162826","939370",0
"8718288084989","1",1098,"20230612162826","20230612162826","939370",0
"8718288084989","1",1166,"20230612162827","20230612162827","939370",0
"8718288084989","1",1231,"20230612162827","20230612162827","939370",0
"8718288084989","1",1298,"20231023203609","20231023203609","939370",0
"8718288084989","1",1302,"20231023201502","20231023201502","939370",0
"8718288084996","1",1004,"20230612162825","20230612162825","939370",0
"8718288084996","1",1010,"20230612162825","20230612162825","939370",0
"8718288084996","1",1087,"20230612162826","20230612162826","939370",0
"8718288084996","1",1105,"20230612162826","20230612162826","939370",0
"8718288084996","1",1220,"20230612162827","20230612162827","939370",0
"8718288084996","1",1238,"20230612162827","20230612162827","939370",0
"8718288084996","1",1298,"20231023203609","20231023203609","939370",0
"8718288084996","1",1302,"20231023203617","20231023203617","939370",0
"8718288085009","1",1004,"20230612162825","20230612162825","939370",0
"8718288085009","1",1010,"20230612162825","20230612162825","939370",0
"8718288085009","1",1097,"20230612162826","20230612162826","939370",0
"8718288085009","1",1105,"20230612162826","20230612162826","939370",0
"8718288085009","1",1230,"20230612162827","20230612162827","939370",0
"8718288085009","1",1238,"20230612162827","20230612162827","939370",0
"8718288085009","1",1298,"20231023203609","20231023203609","939370",0
"8718288085009","1",1302,"20231023203617","20231023203617","939370",0
"8718288085023","1",1004,"20230612162825","20230612162825","939370",0
"8718288085023","1",1010,"20230612162825","20230612162825","939370",0
"8718288085023","1",1105,"20230612162826","20230612162826","939370",0
"8718288085023","1",1111,"20230612162827","20230612162827","939370",0
"8718288085023","1",1238,"20230612162827","20230612162827","939370",0
"8718288085023","1",1244,"20230612162827","20230612162827","939370",0
"8718288085023","1",1299,"20231023203626","20231023203626","939370",0
"8718288085023","1",1302,"20231023203617","20231023203617","939370",0
"8718288085030","1",1004,"20230612162825","20230612162825","939370",0
"8718288085030","1",1010,"20230612162825","20230612162825","939370",0
"8718288085030","1",1105,"20230612162826","20230612162826","939370",0
"8718288085030","1",1111,"20230612162827","20230612162827","939370",0
"8718288085030","1",1238,"20230612162827","20230612162827","939370",0
"8718288085030","1",1244,"20230612162827","20230612162827","939370",0
"8718288085030","1",1299,"20231023203626","20231023203626","939370",0
"8718288085030","1",1302,"20231023203617","20231023203617","939370",0
"8718288085047","1",1004,"20230612162825","20230612162825","939370",0
"8718288085047","1",1010,"20230612162825","20230612162825","939370",0
"8718288085047","1",1096,"20230612162826","20230612162826","939370",0
"8718288085047","1",1105,"20230612162827","20230612162827","939370",0
"8718288085047","1",1229,"20230612162827","20230612162827","939370",0
"8718288085047","1",1238,"20230612162827","20230612162827","939370",0
"8718288085047","1",1298,"20231023203609","20231023203609","939370",0
"8718288085047","1",1302,"20231023203617","20231023203617","939370",0
"8718288085054","1",1004,"20230612162825","20230612162825","939370",0
"8718288085054","1",1010,"20230612162825","20230612162825","939370",0
"8718288085054","1",1096,"20230612162826","20230612162826","939370",0
"8718288085054","1",1105,"20230612162827","20230612162827","939370",0
"8718288085054","1",1229,"20230612162827","20230612162827","939370",0
"8718288085054","1",1238,"20230612162827","20230612162827","939370",0
"8718288085054","1",1298,"20231023203609","20231023203609","939370",0
"8718288085054","1",1302,"20231023203617","20231023203617","939370",0
"8718288085061","1",1004,"20230612162825","20230612162825","939370",0
"8718288085061","1",1010,"20230612162825","20230612162825","939370",0
"8718288085061","1",1103,"20230612162826","20230612162826","939370",0
"8718288085061","1",1105,"20230612162827","20230612162827","939370",0
"8718288085061","1",1236,"20230612162827","20230612162827","939370",0
"8718288085061","1",1238,"20230612162827","20230612162827","939370",0
"8718288085061","1",1298,"20231023203609","20231023203609","939370",0
"8718288085061","1",1302,"20231023203617","20231023203617","939370",0
"8718288085078","1",1004,"20230612162825","20230612162825","939370",0
"8718288085078","1",1010,"20230612162825","20230612162825","939370",0
"8718288085078","1",1104,"20230612162826","20230612162826","939370",0
"8718288085078","1",1105,"20230612162827","20230612162827","939370",0
"8718288085078","1",1237,"20230612162827","20230612162827","939370",0
"8718288085078","1",1238,"20230612162827","20230612162827","939370",0
"8718288085078","1",1298,"20231023203609","20231023203609","939370",0
"8718288085078","1",1302,"20231023203617","20231023203617","939370",0
"8718288085085","1",1004,"20230612162825","20230612162825","939370",0
"8718288085085","1",1010,"20230612162825","20230612162825","939370",0
"8718288085085","1",1104,"20230612162826","20230612162826","939370",0
"8718288085085","1",1105,"20230612162827","20230612162827","939370",0
"8718288085085","1",1237,"20230612162827","20230612162827","939370",0
"8718288085085","1",1238,"20230612162827","20230612162827","939370",0
"8718288085085","1",1298,"20231023203609","20231023203609","939370",0
"8718288085085","1",1302,"20231023203617","20231023203617","939370",0
"8718288085092","1",1004,"20230612162825","20230612162825","939370",0
"8718288085092","1",1010,"20230612162825","20230612162825","939370",0
"8718288085092","1",1104,"20230612162826","20230612162826","939370",0
"8718288085092","1",1105,"20230612162827","20230612162827","939370",0
"8718288085092","1",1237,"20230612162827","20230612162827","939370",0
"8718288085092","1",1238,"20230612162827","20230612162827","939370",0
"8718288085092","1",1298,"20231023203609","20231023203609","939370",0
"8718288085092","1",1302,"20231023203617","20231023203617","939370",0
"8718288085108","1",1004,"20230612162825","20230612162825","939370",0
"8718288085108","1",1010,"20230612162825","20230612162825","939370",0
"8718288085108","1",1104,"20230612162826","20230612162826","939370",0
"8718288085108","1",1105,"20230612162827","20230612162827","939370",0
"8718288085108","1",1237,"20230612162827","20230612162827","939370",0
"8718288085108","1",1238,"20230612162827","20230612162827","939370",0
"8718288085108","1",1298,"20231023203609","20231023203609","939370",0
"8718288085108","1",1302,"20231023203617","20231023203617","939370",0
"8718288085115","1",1004,"20230612162825","20230612162825","939370",0
"8718288085115","1",1010,"20230612162825","20230612162825","939370",0
"8718288085115","1",1104,"20230612162826","20230612162826","939370",0
"8718288085115","1",1105,"20230612162827","20230612162827","939370",0
"8718288085115","1",1237,"20230612162827","20230612162827","939370",0
"8718288085115","1",1238,"20230612162827","20230612162827","939370",0
"8718288085115","1",1298,"20231023203609","20231023203609","939370",0
"8718288085115","1",1302,"20231023203617","20231023203617","939370",0
"8718288085122","1",1004,"20230612162825","20230612162825","939370",0
"8718288085122","1",1010,"20230612162825","20230612162825","939370",0
"8718288085122","1",1096,"20230612162826","20230612162826","939370",0
"8718288085122","1",1105,"20230612162827","20230612162827","939370",0
"8718288085122","1",1229,"20230612162827","20230612162827","939370",0
"8718288085122","1",1238,"20230612162827","20230612162827","939370",0
"8718288085122","1",1298,"20231023203609","20231023203609","939370",0
"8718288085122","1",1302,"20231023203617","20231023203617","939370",0
"8718288085139","1",1007,"20230612162825","20230612162825","939370",0
"8718288085139","1",1010,"20230612162826","20230612162826","939370",0
"8718288085139","1",1060,"20230612162826","20230612162826","939370",0
"8718288085139","1",1074,"20230612162826","20230612162826","939370",0
"8718288085139","1",1193,"20230612162827","20230612162827","939370",0
"8718288085139","1",1207,"20230612162827","20230612162827","939370",0
"8718288085139","1",1297,"20231023203258","20231023203258","939370",0
"8718288085139","1",1302,"20231023203218","20231023203218","939370",0
"8718288085146","1",1005,"20230612162825","20230612162825","939370",0
"8718288085146","1",1010,"20230612162826","20230612162826","939370",0
"8718288085146","1",1118,"20230612162827","20230612162827","939370",0
"8718288085146","1",1129,"20230612162827","20230612162827","939370",0
"8718288085146","1",1251,"20230612162827","20230612162827","939370",0
"8718288085146","1",1262,"20230612162828","20230612162828","939370",0
"8718288085146","1",1300,"20231023203724","20231023203724","939370",0
"8718288085146","1",1302,"20231023203627","20231023203627","939370",0
"8718288085153","1",1007,"20230612162825","20230612162825","939370",0
"8718288085153","1",1010,"20230612162826","20230612162826","939370",0
"8718288085153","1",1060,"20230612162826","20230612162826","939370",0
"8718288085153","1",1074,"20230612162826","20230612162826","939370",0
"8718288085153","1",1193,"20230612162827","20230612162827","939370",0
"8718288085153","1",1207,"20230612162827","20230612162827","939370",0
"8718288085153","1",1297,"20231023203258","20231023203258","939370",0
"8718288085153","1",1302,"20231023203218","20231023203218","939370",0
"8718288085221","1",1005,"20230612162825","20230612162825","939370",0
"8718288085221","1",1010,"20230612162826","20230612162826","939370",0
"8718288085221","1",1118,"20230612162827","20230612162827","939370",0
"8718288085221","1",1129,"20230612162827","20230612162827","939370",0
"8718288085221","1",1251,"20230612162827","20230612162827","939370",0
"8718288085221","1",1262,"20230612162828","20230612162828","939370",0
"8718288085221","1",1300,"20231023203700","20231023203700","939370",0
"8718288085221","1",1302,"20231023203627","20231023203627","939370",0
"8718288085238","1",1005,"20230612162825","20230612162825","939370",0
"8718288085238","1",1010,"20230612162826","20230612162826","939370",0
"8718288085238","1",1118,"20230612162827","20230612162827","939370",0
"8718288085238","1",1133,"20230612162827","20230612162827","939370",0
"8718288085238","1",1251,"20230612162827","20230612162827","939370",0
"8718288085238","1",1266,"20230612162828","20230612162828","939370",0
"8718288085238","1",1300,"20231023203936","20231023203936","939370",0
"8718288085238","1",1302,"20231023203627","20231023203627","939370",0
"8718288085245","1",1005,"20230612162825","20230612162825","939370",0
"8718288085245","1",1010,"20230612162826","20230612162826","939370",0
"8718288085245","1",1118,"20230612162827","20230612162827","939370",0
"8718288085245","1",1142,"20230612162827","20230612162827","939370",0
"8718288085245","1",1251,"20230612162827","20230612162827","939370",0
"8718288085245","1",1275,"20230612162828","20230612162828","939370",0
"8718288085245","1",1300,"20231023203943","20231023203943","939370",0
"8718288085245","1",1302,"20231023203635","20231023203635","939370",0
"8718288085252","1",1005,"20230612162825","20230612162825","939370",0
"8718288085252","1",1010,"20230612162826","20230612162826","939370",0
"8718288085252","1",1118,"20230612162827","20230612162827","939370",0
"8718288085252","1",1141,"20230612162827","20230612162827","939370",0
"8718288085252","1",1251,"20230612162827","20230612162827","939370",0
"8718288085252","1",1274,"20230612162828","20230612162828","939370",0
"8718288085252","1",1300,"20231023203943","20231023203943","939370",0
"8718288085252","1",1302,"20231023203627","20231023203627","939370",0
"8718288085269","1",1005,"20230612162825","20230612162825","939370",0
"8718288085269","1",1010,"20230612162826","20230612162826","939370",0
"8718288085269","1",1118,"20230612162827","20230612162827","939370",0
"8718288085269","1",1142,"20230612162827","20230612162827","939370",0
"8718288085269","1",1251,"20230612162827","20230612162827","939370",0
"8718288085269","1",1275,"20230612162828","20230612162828","939370",0
"8718288085269","1",1300,"20231023203943","20231023203943","939370",0
"8718288085269","1",1302,"20231023203635","20231023203635","939370",0
"8718288085276","1",1005,"20230612162825","20230612162825","939370",0
"8718288085276","1",1010,"20230612162826","20230612162826","939370",0
"8718288085276","1",1118,"20230612162827","20230612162827","939370",0
"8718288085276","1",1142,"20230612162827","20230612162827","939370",0
"8718288085276","1",1251,"20230612162827","20230612162827","939370",0
"8718288085276","1",1275,"20230612162828","20230612162828","939370",0
"8718288085276","1",1300,"20231023203943","20231023203943","939370",0
"8718288085276","1",1302,"20231023203635","20231023203635","939370",0
"8718288085306","1",1005,"20230612162825","20230612162825","939370",0
"8718288085306","1",1010,"20230612162826","20230612162826","939370",0
"8718288085306","1",1118,"20230612162827","20230612162827","939370",0
"8718288085306","1",1129,"20230612162827","20230612162827","939370",0
"8718288085306","1",1251,"20230612162827","20230612162827","939370",0
"8718288085306","1",1262,"20230612162828","20230612162828","939370",0
"8718288085306","1",1300,"20231023203721","20231023203721","939370",0
"8718288085306","1",1302,"20231023203627","20231023203627","939370",0
"8718288085375","1",1006,"20230612162825","20230612162825","939370",0
"8718288085375","1",1010,"20230612162826","20230612162826","939370",0
"8718288085375","1",1057,"20230612162826","20230612162826","939370",0
"8718288085375","1",1060,"20230612162826","20230612162826","939370",0
"8718288085375","1",1190,"20230612162827","20230612162827","939370",0
"8718288085375","1",1193,"20230612162827","20230612162827","939370",0
"8718288085375","1",1297,"20231023203147","20231023203147","939370",0
"8718288085375","1",1302,"20231023203206","20231023203206","939370",0
"8718288085450","1",1005,"20230612162825","20230612162825","939370",0
"8718288085450","1",1010,"20230612162826","20230612162826","939370",0
"8718288085450","1",1118,"20230612162827","20230612162827","939370",0
"8718288085450","1",1142,"20230612162827","20230612162827","939370",0
"8718288085450","1",1251,"20230612162827","20230612162827","939370",0
"8718288085450","1",1275,"20230612162828","20230612162828","939370",0
"8718288085450","1",1300,"20231023203943","20231023203943","939370",0
"8718288085450","1",1302,"20231023203635","20231023203635","939370",0
"8718288085467","1",1005,"20230612162825","20230612162825","939370",0
"8718288085467","1",1010,"20230612162826","20230612162826","939370",0
"8718288085467","1",1031,"20230612162826","20230612162826","939370",0
"8718288085467","1",1118,"20230612162827","20230612162827","939370",0
"8718288085467","1",1164,"20230612162827","20230612162827","939370",0
"8718288085467","1",1251,"20230612162827","20230612162827","939370",0
"8718288085467","1",1296,"20231023201435","20231023201435","939370",0
"8718288085467","1",1302,"20231023203635","20231023203635","939370",0
"8718288085474","1",1004,"20230612162825","20230612162825","939370",0
"8718288085474","1",1010,"20230612162825","20230612162825","939370",0
"8718288085474","1",1088,"20230612162826","20230612162826","939370",0
"8718288085474","1",1105,"20230612162827","20230612162827","939370",0
"8718288085474","1",1221,"20230612162827","20230612162827","939370",0
"8718288085474","1",1238,"20230612162827","20230612162827","939370",0
"8718288085474","1",1298,"20231023203609","20231023203609","939370",0
"8718288085474","1",1302,"20231023203617","20231023203617","939370",0
"8718288085481","1",1003,"20230612162825","20230612162825","939370",0
"8718288085481","1",1010,"20230612162825","20230612162825","939370",0
"8718288085481","1",1022,"20230612162826","20230612162826","939370",0
"8718288085481","1",1033,"20230612162826","20230612162826","939370",0
"8718288085481","1",1155,"20230612162827","20230612162827","939370",0
"8718288085481","1",1166,"20230612162827","20230612162827","939370",0
"8718288085481","1",1296,"20231023201229","20231023201229","939370",0
"8718288085481","1",1302,"20231023201435","20231023201435","939370",0
"8718288085801","1",1004,"20230612162825","20230612162825","939370",0
"8718288085801","1",1010,"20230612162826","20230612162826","939370",0
"8718288085801","1",1100,"20230612162826","20230612162826","939370",0
"8718288085801","1",1105,"20230612162827","20230612162827","939370",0
"8718288085801","1",1233,"20230612162827","20230612162827","939370",0
"8718288085801","1",1238,"20230612162827","20230612162827","939370",0
"8718288085801","1",1298,"20231023203609","20231023203609","939370",0
"8718288085801","1",1302,"20231023203617","20231023203617","939370",0
"8718288085825","1",1004,"20230612162825","20230612162825","939370",0
"8718288085825","1",1010,"20230612162825","20230612162825","939370",0
"8718288085825","1",1096,"20230612162826","20230612162826","939370",0
"8718288085825","1",1105,"20230612162827","20230612162827","939370",0
"8718288085825","1",1229,"20230612162827","20230612162827","939370",0
"8718288085825","1",1238,"20230612162827","20230612162827","939370",0
"8718288085825","1",1298,"20231023203609","20231023203609","939370",0
"8718288085825","1",1302,"20231023203617","20231023203617","939370",0
"8718288085832","1",1007,"20230612162825","20230612162825","939370",0
"8718288085832","1",1010,"20230612162826","20230612162826","939370",0
"8718288085832","1",1055,"20230612162826","20230612162826","939370",0
"8718288085832","1",1060,"20230612162826","20230612162826","939370",0
"8718288085832","1",1188,"20230612162827","20230612162827","939370",0
"8718288085832","1",1193,"20230612162827","20230612162827","939370",0
"8718288085832","1",1297,"20231023203146","20231023203146","939370",0
"8718288085832","1",1302,"20231023203228","20231023203228","939370",0
"8718288085849","1",1008,"20230612162825","20230612162825","939370",0
"8718288085849","1",1010,"20230612162826","20230612162826","939370",0
"8718288085849","1",1060,"20230612162826","20230612162826","939370",0
"8718288085849","1",1100,"20230612162826","20230612162826","939370",0
"8718288085849","1",1193,"20230612162827","20230612162827","939370",0
"8718288085849","1",1233,"20230612162827","20230612162827","939370",0
"8718288085849","1",1298,"20231023203609","20231023203609","939370",0
"8718288085849","1",1302,"20231023203228","20231023203228","939370",0
"8718288085856","1",1008,"20230612162825","20230612162825","939370",0
"8718288085856","1",1010,"20230612162826","20230612162826","939370",0
"8718288085856","1",1055,"20230612162826","20230612162826","939370",0
"8718288085856","1",1060,"20230612162826","20230612162826","939370",0
"8718288085856","1",1188,"20230612162827","20230612162827","939370",0
"8718288085856","1",1193,"20230612162827","20230612162827","939370",0
"8718288085856","1",1297,"20231023203146","20231023203146","939370",0
"8718288085856","1",1302,"20231023203228","20231023203228","939370",0
"8718288085863","1",1008,"20230612162825","20230612162825","939370",0
"8718288085863","1",1010,"20230612162826","20230612162826","939370",0
"8718288085863","1",1055,"20230612162826","20230612162826","939370",0
"8718288085863","1",1060,"20230612162826","20230612162826","939370",0
"8718288085863","1",1188,"20230612162827","20230612162827","939370",0
"8718288085863","1",1193,"20230612162827","20230612162827","939370",0
"8718288085863","1",1297,"20231023203146","20231023203146","939370",0
"8718288085863","1",1302,"20231023203228","20231023203228","939370",0
"8718288087348","1",1005,"20230612162825","20230612162825","939370",0
"8718288087348","1",1010,"20230612162826","20230612162826","939370",0
"8718288087348","1",1118,"20230612162827","20230612162827","939370",0
"8718288087348","1",1141,"20230612162827","20230612162827","939370",0
"8718288087348","1",1251,"20230612162827","20230612162827","939370",0
"8718288087348","1",1274,"20230612162828","20230612162828","939370",0
"8718288087348","1",1300,"20231023203943","20231023203943","939370",0
"8718288087348","1",1302,"20231023203627","20231023203627","939370",0
"8718288087355","1",1003,"20230612162825","20230612162825","939370",0
"8718288087355","1",1010,"20230612162825","20230612162825","939370",0
"8718288087355","1",1022,"20230612162826","20230612162826","939370",0
"8718288087355","1",1033,"20230612162826","20230612162826","939370",0
"8718288087355","1",1155,"20230612162827","20230612162827","939370",0
"8718288087355","1",1166,"20230612162827","20230612162827","939370",0
"8718288087355","1",1296,"20231023201216","20231023201216","939370",0
"8718288087355","1",1302,"20231023201435","20231023201435","939370",0
"8718288087850","1",1001,"20230612162825","20230612162825","939370",0
"8718288087850","1",1010,"20230612162825","20230612162825","939370",0
"8718288087850","1",1117,"20230612162827","20230612162827","939370",0
"8718288087850","1",1131,"20230612162827","20230612162827","939370",0
"8718288087850","1",1250,"20230612162827","20230612162827","939370",0
"8718288087850","1",1264,"20230612162828","20230612162828","939370",0
"8718288087850","1",1295,"20231023203627","20231023203627","939370",0
"8718288087850","1",1303,"20231023203836","20231023203836","939370",0
"8718288087867","1",1001,"20230612162825","20230612162825","939370",0
"8718288087867","1",1010,"20230612162825","20230612162825","939370",0
"8718288087867","1",1117,"20230612162827","20230612162827","939370",0
"8718288087867","1",1131,"20230612162827","20230612162827","939370",0
"8718288087867","1",1250,"20230612162827","20230612162827","939370",0
"8718288087867","1",1264,"20230612162828","20230612162828","939370",0
"8718288087867","1",1295,"20231023203627","20231023203627","939370",0
"8718288087867","1",1303,"20231023203833","20231023203833","939370",0
"8718288087874","1",1001,"20230612162825","20230612162825","939370",0
"8718288087874","1",1010,"20230612162825","20230612162825","939370",0
"8718288087874","1",1117,"20230612162827","20230612162827","939370",0
"8718288087874","1",1131,"20230612162827","20230612162827","939370",0
"8718288087874","1",1250,"20230612162827","20230612162827","939370",0
"8718288087874","1",1264,"20230612162828","20230612162828","939370",0
"8718288087874","1",1295,"20231023203627","20231023203627","939370",0
"8718288087874","1",1303,"20231023203826","20231023203826","939370",0
"8718288087881","1",1001,"20230612162825","20230612162825","939370",0
"8718288087881","1",1010,"20230612162825","20230612162825","939370",0
"8718288087881","1",1117,"20230612162827","20230612162827","939370",0
"8718288087881","1",1131,"20230612162827","20230612162827","939370",0
"8718288087881","1",1250,"20230612162827","20230612162827","939370",0
"8718288087881","1",1264,"20230612162828","20230612162828","939370",0
"8718288087881","1",1295,"20231023203627","20231023203627","939370",0
"8718288087881","1",1303,"20231023203826","20231023203826","939370",0
"8718288087898","1",1001,"20230612162825","20230612162825","939370",0
"8718288087898","1",1010,"20230612162825","20230612162825","939370",0
"8718288087898","1",1117,"20230612162827","20230612162827","939370",0
"8718288087898","1",1131,"20230612162827","20230612162827","939370",0
"8718288087898","1",1250,"20230612162827","20230612162827","939370",0
"8718288087898","1",1264,"20230612162828","20230612162828","939370",0
"8718288087898","1",1295,"20231023203627","20231023203627","939370",0
"8718288087898","1",1303,"20231023203830","20231023203830","939370",0
"8718288087904","1",1001,"20230612162825","20230612162825","939370",0
"8718288087904","1",1010,"20230612162825","20230612162825","939370",0
"8718288087904","1",1117,"20230612162827","20230612162827","939370",0
"8718288087904","1",1131,"20230612162827","20230612162827","939370",0
"8718288087904","1",1250,"20230612162827","20230612162827","939370",0
"8718288087904","1",1264,"20230612162828","20230612162828","939370",0
"8718288087904","1",1295,"20231023203627","20231023203627","939370",0
"8718288087904","1",1303,"20231023203830","20231023203830","939370",0
"8718288087911","1",1001,"20230612162825","20230612162825","939370",0
"8718288087911","1",1010,"20230612162825","20230612162825","939370",0
"8718288087911","1",1117,"20230612162827","20230612162827","939370",0
"8718288087911","1",1131,"20230612162827","20230612162827","939370",0
"8718288087911","1",1250,"20230612162827","20230612162827","939370",0
"8718288087911","1",1264,"20230612162828","20230612162828","939370",0
"8718288087911","1",1295,"20231023203627","20231023203627","939370",0
"8718288087911","1",1303,"20231023203836","20231023203836","939370",0
"8718288087928","1",1001,"20230612162825","20230612162825","939370",0
"8718288087928","1",1010,"20230612162825","20230612162825","939370",0
"8718288087928","1",1117,"20230612162827","20230612162827","939370",0
"8718288087928","1",1131,"20230612162827","20230612162827","939370",0
"8718288087928","1",1250,"20230612162827","20230612162827","939370",0
"8718288087928","1",1264,"20230612162828","20230612162828","939370",0
"8718288087928","1",1295,"20231023203627","20231023203627","939370",0
"8718288087928","1",1303,"20231023203826","20231023203826","939370",0
"8718288087935","1",1001,"20230612162825","20230612162825","939370",0
"8718288087935","1",1010,"20230612162825","20230612162825","939370",0
"8718288087935","1",1117,"20230612162827","20230612162827","939370",0
"8718288087935","1",1131,"20230612162827","20230612162827","939370",0
"8718288087935","1",1250,"20230612162827","20230612162827","939370",0
"8718288087935","1",1264,"20230612162828","20230612162828","939370",0
"8718288087935","1",1295,"20231023203627","20231023203627","939370",0
"8718288087935","1",1303,"20231023203836","20231023203836","939370",0
"8718288087942","1",1001,"20230612162825","20230612162825","939370",0
"8718288087942","1",1010,"20230612162825","20230612162825","939370",0
"8718288087942","1",1089,"20230612162826","20230612162826","939370",0
"8718288087942","1",1131,"20230612162827","20230612162827","939370",0
"8718288087942","1",1222,"20230612162827","20230612162827","939370",0
"8718288087942","1",1264,"20230612162828","20230612162828","939370",0
"8718288087942","1",1295,"20231023203609","20231023203609","939370",0
"8718288087942","1",1303,"20231023203843","20231023203843","939370",0
"8718288087959","1",1001,"20230612162825","20230612162825","939370",0
"8718288087959","1",1010,"20230612162825","20230612162825","939370",0
"8718288087959","1",1089,"20230612162826","20230612162826","939370",0
"8718288087959","1",1131,"20230612162827","20230612162827","939370",0
"8718288087959","1",1222,"20230612162827","20230612162827","939370",0
"8718288087959","1",1264,"20230612162828","20230612162828","939370",0
"8718288087959","1",1295,"20231023203609","20231023203609","939370",0
"8718288087959","1",1303,"20231023203839","20231023203839","939370",0
"8718288087966","1",1001,"20230612162825","20230612162825","939370",0
"8718288087966","1",1010,"20230612162825","20230612162825","939370",0
"8718288087966","1",1089,"20230612162826","20230612162826","939370",0
"8718288087966","1",1131,"20230612162827","20230612162827","939370",0
"8718288087966","1",1222,"20230612162827","20230612162827","939370",0
"8718288087966","1",1264,"20230612162828","20230612162828","939370",0
"8718288087966","1",1295,"20231023203609","20231023203609","939370",0
