var_nam,appl_id,frm_id,addon_id,cust_lvl,lkp_id,ena_flg,cod_col,desc_col,add_null_flg,dis_sgl_flg,edt_flg,srt_col,grd_lkp_cols,grp_nam
"abccod","cyccntopr","cyccntgen","LES",0,"l_abccod",0,"","",0,0,0,"","","dcs_data"
"abccod","LES","LES","LES",0,"l_abccod",1,"codval","lngdsc",1,0,0,"","","sal_data"
"abs_ordinv_code","LES","LES","LES",0,"l_abs_ordinv_code",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"abs_ordinv_type","LES","LES","LES",0,"l_ordinv",1,"polval","polval",1,0,0,"","","dcs_data"
"ack_cod","LES","LES","LES",0,"l_ack_cod",1,"codval","lngdsc",1,0,0,"","","ems_data"
"act_typ","ActionMnt","LES","LES",0,"l_act_typ",1,"codval","lngdsc",0,0,0,"","","mcs_data"
"actcod","actcodmnt","LES","LES",0,"NONE",0,"","",0,0,0,"","","sal_data"
"actcod","LES","invactdsp","LES",0,"l_invact_actcod",1,"actcod","act_lngdsc",1,0,0,"","","dcs_data"
"actcod","LES","LES","LES",0,"l_actcod",1,"actcod","act_lngdsc",1,0,0,"","","dcs_data"
"actcod","LES","trlractdsp","LES",0,"l_trlr_actcod",1,"actcod","act_lngdsc",1,0,0,"","","dcs_data"
"actcod_typ","LES","LES","LES",0,"l_code_master",1,"codval","lngdsc",0,0,0,"","","sal_data"
"action_cd","LES","LES","LES",0,"l_action_cd",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"action_on_dup","LES","LES","LES",0,"l_action_on_dup",1,"codval","lngdsc",1,0,0,"","","sal_data"
"acttyp","LES","hldhstdsp","LES",0,"l_hld_acttyp",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"acttyp","LES","LES","LES",0,"l_sys_dsc_mst",1,"colval","mls_text",1,0,0,"","","mcs_data"
"acttype","LES","LES","LES",0,"l_code_master",1,"","",0,0,0,"","","mcs_data"
"addon_id","wrkflwmnt","LES","LES",0,"l_addon_id",1,"rtstr1","rtstr1",0,0,0,"","","mcs_data"
"addon_id_hook_var","LES","LES","LES",0,"l_addon_id_hook_cod",1,"codval","lngdsc",0,0,0,"","","mcs_data"
"adj_mthd","LES","LES","LES",0,"l_adj_mthd",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"adr_fmt","LES","LES","LES",0,"l_adr_fmt",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"adr_id","LES","lesWebFrm","LES",0,"l_adr_id",1,"adr_id","adr_img",1,0,0,"","","dcs_data"
"adrtyp","LES","LES","LES",0,"l_adrtyp",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"aes_typ","LES","LES","LES",0,"l_aes_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"agecod","LES","LES","LES",0,"l_agecod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"aggr_func","LES","LES","LES",0,"l_aggr_func",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"alctyp","LES","LES","LES",0,"l_alctyp",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"alg_grp_id","LES","alggrpmnt","SEAMLES",0,"l_alg_grp_id",0,"alg_grp_id","alg_grp_id",0,0,0,"","","int_data"
"alg_grp_id","LES","algmnt","SEAMLES",0,"l_nomacro_alg_grp_id",1,"alg_grp_id","alg_grp_id",0,0,0,"","","int_data"
"alg_grp_id","LES","LES","SEAMLES",0,"l_alg_grp_id",1,"alg_grp_id","alg_grp_id",0,0,0,"","","int_data"
"alg_id","LES","commmthdmnt","SEAMLES",0,"l_comm_alg_id",1,"alg_id","alg_id",1,0,0,"","","int_data"
"alg_id","LES","iifdmnt","SEAMLES",0,"l_in_ifd_action_alg",1,"alg_id","alg_id",1,0,0,"","","int_data"
"alg_id","LES","keywordmnt","SEAMLES",0,"l_alg_id_kw",1,"alg_id","alg_id",1,0,0,"","","int_data"
"alg_id","LES","retrievemthdmnt","SEAMLES",0,"l_alg_id_rm",1,"alg_id","alg_id",1,0,0,"","","int_data"
"alg_id","LES","syscommmnt","SEAMLES",0,"l_alg_id_syscomm",1,"alg_id","alg_id",1,0,0,"","","int_data"
"alloc_typ","LES","LES","LES",0,"l_alctyp",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"allow_checkin","LES","LES","LES",0,"l_allow_checkin",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"allow_ltl_ship_split","LES","LES","LES",0,"l_allow_ltl_split",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"alrt_fld_opr","LES","LES","LES",0,"l_alrt_fld_opr",1,"codval","lngdsc",1,0,0,"","","ems_data"
"alrt_sts","LES","LES","LES",0,"l_alrt_sts",1,"codval","lngdsc",1,0,0,"","","ems_data"
"alt_prt_typ","LES","LES","LES",0,"l_alt_prt_typ",1,"codval","lngdsc",0,0,0,"","","sal_data"
"alt_prt_typ","LES","WMD-ALT-PRT-TYP-MNT","LES",0,"l_alt_prt_typ",0,"codval","lngdsc",1,0,0,"","","sal_data"
"aodind","LES","LES","LES",0,"l_aodind",1,"codval","lngdsc",1,0,0,"","","sal_data"
"appqty_uom","LES","LES","LES",0,"l_uomcod",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"appt_typ","LES","LES","LES",0,"l_appt_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"apt_date","LES","LES","LES",0,"l_apt_date",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"area_chart_draw_style","LES","LES","LES",0,"l_draw_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"area_chart__handling","LES","LES","LES",0,"l__handling",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"arecod","LES","apptmnt","LES",0,"l_dock_arecod",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","autostageareamnt","LES",0,"l_arecod_staging",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","chkintrlropr","LES",0,"l_arecod_exp_rcp",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","dckschdopr","LES",0,"l_dock_arecod",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","l_shp_yard_loc","LES",0,"l_arecod_shpyard",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","l_stgloc_prd","LES",0,"l_arecod_prdstg",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","l_stoloc_pd","LES",0,"l_arecod_pd",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","LES","LES",0,"l_arecod",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","movtrlropr","LES",0,"l_arecod_exp_rcp",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","mstrcvstgopr","LES",0,"l_arecod_locmnt",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","pckarepreflst","LES",0,"l_arecod_storage",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","pckpolmnt","LES",0,"l_arecod_pck",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","prcaremnt","LES",0,"l_arecod_processing",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","prdlinmnt","LES",0,"l_arecod_wip",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","prdlinopr","LES",0,"l_arecod_wip",1,"arecod","lngdsc",0,0,0,"","","dcs_data"
"arecod","LES","rcvtrkopr","LES",0,"l_arecod_exp_rcp",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","shpstgexcmnt","LES",0,"l_arecod_staging",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","LES","wkoprcare","LES",0,"l_arecod_wip",1,"arecod","lngdsc",0,0,0,"","","dcs_data"
"arecod","LES","yrdmgtopr","LES",0,"l_arecod_yard",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","rdtpolmnt","LES","LES",0,"l_arecod_cyc_pol",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","rdtpolovrdmnt","LES","LES",0,"l_arecod_cyc_pol",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod","shpstgmnt","LES","LES",0,"l_arecod_shpstg",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod_dckare","LES","LES","LES",0,"l_arecod_dckdoors",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arecod_stgare","LES","LES","LES",0,"l_arecod_staging",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"arg_key","LES","LES","LES",0,"l_arg_key",1,"arg_key","arg_key",1,0,0,"","","dcs_data"
"arg_typ","LES","AVARULCFGARGMNT","LES",0,"l_arg_typ",1,"codval","lngdsc",0,0,0,"","","sal_data"
"arg_typ","LES","AVARULCFGMNT","LES",0,"l_arg_typ",1,"codval","lngdsc",0,0,0,"","","sal_data"
"argtyp","LES","LES","LES",0,"l_argtyp",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"asgn_typ","LES","LES","LES",0,"l_code_master",1,"codval","lngdsc",1,0,0,"","","sal_data"
"asset_cat","LES","LES","LES",0,"l_asset_cat",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"asset_stat","LES","LES","LES",0,"l_asset_stat",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"asset_typ","LES","chkintrlropr","LES",0,"l_asset_typ_ser_trl",1,"asset_typ","lngdsc",1,0,0,"lngdsc","","dcs_data"
"asset_typ","LES","dispatchtrlr","LES",0,"l_asset_typ_ser_trl",1,"asset_typ","lngdsc",1,0,0,"lngdsc","","dcs_data"
"asset_typ","LES","movtrlropr","LES",0,"l_asset_typ_ser_trl",1,"asset_typ","lngdsc",1,0,0,"lngdsc","","dcs_data"
"asset_typ","LES","trlrmgtopr","LES",0,"l_asset_typ_ser_trl",1,"asset_typ","lngdsc",1,0,0,"lngdsc","","dcs_data"
"atecod","LES","LES","LES",0,"l_atecod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"att_sts","LES","LES","LES",0,"l_att_sts",1,"codval","lngdsc",1,0,0,"","","ems_data"
"attach_grp","LES","LES","LES",0,"l_layout_id",1,"layout_id","layout_id",1,0,0,"","","mcs_data"
"attach_loc","LES","LES","LES",0,"l_attach_loc",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"attr_alg_id","LES","commmthdmnt","SEAMLES",0,"l_comm_alg_id",1,"alg_id","alg_id",1,0,0,"","","int_data"
"attr_dte1","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_dte2","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_flt1","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_flt2","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_flt3","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_int1","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_int2","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_int3","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_int4","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_int5","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str1","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str10","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str11","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str12","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str13","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str14","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str15","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str16","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str17","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str18","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str2","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str3","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str4","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str5","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str6","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str7","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str8","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"attr_str9","LES","LES","LES",0,"l_udia_track_code",1,"codval","short_dsc",0,0,0,"","","sal_data"
"aud_typ","LES","pkoactdsp","LES",0,"l_aud_typ",1,"codval","lngdsc",1,0,0,"lngdsc","","dcs_data"
"audit_res_key","LES","LES","LES",0,"l_audit_res_key",1,"res_key","res_key",1,0,0,"","","dcs_data"
"audit_settings","LES","LES","LES",0,"l_audit_settings",1,"polvar","polvar",1,0,0,"","","dcs_data"
"autcmpstp","LES","LES","LES",0,"l_autcmpstp",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"auto_alc_mtd","LES","LES","LES",0,"l_auto_alc_mtd",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"auto_find","LES","LES","LES",0,"l_auto_find",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"autocls_mansts","LES","LES","LES",0,"l_mansts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"autostgare","LES","LES","LES",0,"l_shpare",1,"arecod","lngdsc",0,0,0,"","","dcs_data"
"axis_X_labels_horizontal_align","LES","LES","LES",0,"l_horizontal_align",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_labels_item_format","LES","LES","LES",0,"l_item_format",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_labels_orientation","LES","LES","LES",0,"l_orientation",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_labels_series_format","LES","LES","LES",0,"l_series_format",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_labels_vertical_align","LES","LES","LES",0,"l_vertical_align",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_line_draw_style","LES","LES","LES",0,"l_draw_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_line_end_cap_style","LES","LES","LES",0,"l_end_cap_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_major_grid_lines_draw_style","LES","LES","LES",0,"l_draw_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_margin_far_margin_type","LES","LES","LES",0,"l_margin_type",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_margin_near_margin_type","LES","LES","LES",0,"l_margin_type",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_minor_grid_lines_draw_style","LES","LES","LES",0,"l_draw_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_numeric_axis_type","LES","LES","LES",0,"l_numeric_axis_type",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_series_labels_format","LES","LES","LES",0,"l_series_format",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_series_labels_horizontal_align","LES","LES","LES",0,"l_horizontal_align",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_series_labels_orientation","LES","LES","LES",0,"l_orientation",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_series_labels_vertical_align","LES","LES","LES",0,"l_vertical_align",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_tickmark_style","LES","LES","LES",0,"l_tickmark_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"axis_X_time_axis_style","LES","LES","LES",0,"l_time_axis_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"bar_chart__handling","LES","LES","LES",0,"l__handling",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"basepoint_id","LES","LES","LES",0,"l_basepoint_id",1,"basepoint_id","lngdsc",1,0,0,"","","dcs_data"
"batcon","LES","LES","LES",0,"l_batcon",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"batsts","LES","LES","LES",0,"l_batsts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"battyp","LES","LES","LES",0,"l_battyp",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"bb_func","LES","LES","LES",0,"l_bb_func",1,"","",0,0,0,"","","mcs_data"
"begdaycod","LES","LES","LES",0,"l_daycod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"bldg_id","LES","alcsrchpathabsgrpmnt","LES",0,"l_bldg_id",1,"bldg_id","bldg_id",0,0,0,"","","dcs_data"
"bldg_id","LES","LES","LES",0,"l_bldg_id",1,"bldg_id","bldg_id",1,1,0,"","","sal_data"
"bldg_id","LES","SALMocaReportOpr","LES",0,"l_bldg_id",1,"bldg_id","bldg_id",1,0,0,"","","sal_data"
"bldg_id","LES","yrdmgtopr","LES",0,"l_bldg_id_yard",1,"bldg_id","bldg_id",1,0,0,"","","dcs_data"
"bldg_id","RPWEB","rp|mocareportopr","LES",0,"l_bldg_id",1,"bldg_id","bldg_id",1,0,0,"","","salweb_data"
"blk_alc_cmd","LES","LES","LES",0,"l_alc_cmd",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"blk_alg_eval_cd","LES","evtseqinfo","SEAMLES",0,"l_blk_alg_eval_cd",0,"vp_val","vp_rep",0,0,0,"","","int_data"
"blk_alg_eval_cd","LES","LES","SEAMLES",0,"l_blk_alg_eval_cd",1,"vp_val","vp_rep",1,0,0,"","","int_data"
"blk_alg_id","LES","eosegmnt","SEAMLES",0,"l_blk_alg_eo_seg",1,"alg_id","alg_id",1,0,0,"","","int_data"
"blk_alg_id","LES","evtseqinfo","SEAMLES",0,"l_blk_alg_ifd",0,"alg_id","alg_id",0,0,0,"","","int_data"
"blk_alg_id","LES","iifdsegmnt","SEAMLES",0,"l_blk_alg_ifd_seg",1,"alg_id","alg_id",1,0,0,"","","int_data"
"blk_alg_id","LES","LES","SEAMLES",0,"l_blk_alg_ifd",1,"alg_id","alg_id",1,0,0,"","","int_data"
"blk_alg_id","LES","rifdsegmnt","SEAMLES",0,"l_blk_alg_ifd_seg",1,"alg_id","alg_id",1,0,0,"","","int_data"
"blng_anniv_cyc_typ","LES","LES","LES",0,"l_blng_anniv_cyc_typ",1,"codval","lngdsc",1,0,0,"","","sal_data"
"blng_chrg_typ","LES","LES","LES",0,"l_blng_chrg_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"blng_cyc_typ","LES","LES","LES",0,"l_blng_cyc_typ",1,"codval","lngdsc",1,0,0,"","","sal_data"
"blng_invc_grp_cod","LES","LES","LES",0,"l_blng_invc_grp_cod",1,"codval","lngdsc",1,0,0,"","","sal_data"
"blng_invc_stat","LES","LES","LES",0,"l_blng_invc_stat",1,"codval","lngdsc",1,0,0,"","","sal_data"
"blng_invc_stat2","LES","LES","LES",0,"l_blng_invc_stat2",1,"codval","lngdsc",1,0,0,"","","sal_data"
"blng_mthd_typ","LES","LES","LES",0,"l_blng_mthd_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"blng_serv_typ","LES","LES","LES",0,"l_blng_serv_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"blng_uom_cod","LES","LES","LES",0,"l_blng_uom_cod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"blng_uom_typ","LES","LES","LES",0,"l_blng_uom_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"bol_break_lvl","LES","LES","LES",0,"l_bol_break_lvl",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"bomcod","LES","LES","LES",0,"l_bomcod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"border_style","LES","LES","LES",0,"l_border_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"break_lvl","LES","LES","LES",0,"l_break_lvl",1,"codval","lngdsc",1,0,0,"","","sal_data"
"break_on_field","LES","pcklstrulsetmnt","LES",0,"l_break_on_field",1,"break_on_field","lngdsc",1,0,0,"","","dcs_data"
"break_on_function","LES","pcklstrulsetmnt","LES",0,"l_break_on_function",1,"break_on_function","lngdsc",1,0,0,"","","dcs_data"
"brk_stop_seq_cod","LES","LES","LES",0,"l_brk_stop_seq_cod",1,"brk_stop_seq_cod","lngdsc",1,0,0,"","","dcs_data"
"brk_tbl","LES","LES","LES",0,"l_brk_tbl",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"bt_adr_id","LES","lesWebFrm","LES",0,"l_bt_adr_id",1,"bt_adr_id","adr_img",1,0,0,"","","dcs_data"
"bt_csttyp","LES","LES","LES",0,"l_csttyp",1,"csttyp","lngdsc",1,0,0,"","","dcs_data"
"bt_locale_id","LES","LES","LES",0,"l_locale_id",1,"locale_id","lngdsc",1,0,0,"lngdsc","","sal_data"
"bubble_chart_bubble_shape","LES","LES","LES",0,"l_bubble_chart_shape",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"bubble_chart__handling","LES","LES","LES",0,"l__handling",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"bubble_chart_sort_by_radius","LES","LES","LES",0,"l_sort_by_radius",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"bulk_ord_brk_tbl","LES","LES","LES",0,"l_bulk_ord_brk_tbl",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"bulk_wko_brk_tbl","LES","LES","LES",0,"l_bulk_wko_brk_tbl",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"bundle_brk_fld","LES","LES","LES",0,"l_bundle_brk_fld",1,"bundle_brk_fld","lngdsc",1,0,0,"","","dcs_data"
"bus_grp","LES","LES","LES",0,"l_bus_grp",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"BusyRetryStatus","LES","LES","LES",0,"l_retrystatus",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"caldar_typ","LES","LES","LES",0,"l_caldar_typ",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"calltagind","LES","LES","LES",0,"l_calltagind",1,"codval","lngdsc",1,0,0,"","","sal_data"
"cancod","delvconfopr","completetrlr","LES",0,"l_cancod_delconf",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cancod","LES","LES","LES",0,"l_cancod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cap_cod","LES","apptlimmnt","LES",0,"l_capacitycode",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"cap_cod","LES","dckcapexce","LES",0,"l_capacitycode",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"cap_cod","LES","dockcapmnt","LES",0,"l_capacitycode",0,"codval","lngdsc",0,0,0,"","","dcs_data"
"cap_col","LES","LES","LES",0,"l_cap_col",1,"column_name","lngdsc",1,0,0,"","","dcs_data"
"cap_color","LES","LES","LES",0,"l_cap_color",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cap_tbl","LES","LES","LES",0,"l_cap_tbl",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cap_typ","LES","LES","LES",0,"l_cap_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"caption_id","LES","LES","LES",0,"l_mls_id",0,"","",0,0,0,"","","mcs_data"
"capuom","LES","catchqtycap","LES",0,"l_capuom",1,"uomcod","lngdsc",0,0,0,"","","dcs_data"
"car_ib_issue","LES","LES","LES",0,"l_car_ib_issue",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"carcod","RPWEB","WMDASSIGNREMOTEVSL","LES",0,"l_wmdsup_carcod",1,"carcod","carnam",1,0,0,"","","dcs_data"
"carcod","RPWEB","WMDMSSUMMARY","LES",0,"l_wmdsup_carcod",1,"carcod","carnam",1,0,0,"","","dcs_data"
"carcod","RPWEB","WMDMSUPDATESHIPINFO","LES",0,"l_wmdsup_carcod",1,"carcod","carnam",1,0,0,"","","dcs_data"
"carrierid","LES","LES","LES",0,"l_carrier",1,"carrierid","carrierid",1,0,0,"","","sal_data"
"cartyp","LES","LES","LES",0,"l_trn_mod",1,"trnsp_mode","lngdsc",1,0,0,"","","dcs_data"
"case_breaking_rul","LES","LES","LES",0,"l_case_breaking_rul",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"catch_cod","LES","LES","LES",0,"l_catch_cod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"catch_unttyp","LES","LES","LES",0,"l_mu",1,"mu","lngdsc",1,0,0,"","","sal_data"
"catch_unttyp","LES","prtmstmnt","LES",0,"l_mu",1,"mu","lngdsc",1,0,0,"","","sal_data"
"catch_unttyp","LES","prtmstovrdmnt","LES",0,"l_mu",1,"mu","lngdsc",0,0,0,"","","sal_data"
"catchoverreceipttype","LES","LES","LES",0,"l_ovrcod",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"cbIfdGrp","LES","ctlreadidoc","SEAMLES",0,"l_ifd_grp_id",1,"ifd_grp_id","ifd_grp_id",1,0,0,"","","int_data"
"cbIfdType","LES","ctlreadidoc","SEAMLES",0,"l_ifd_typ_cd",1,"vp_val","vp_rep",1,0,0,"","","int_data"
"cbTmpIfdGrp","LES","ctlreadidoc","SEAMLES",0,"l_ifd_grp_id",1,"ifd_grp_id","ifd_grp_id",1,0,0,"","","int_data"
"cerorg","LES","LES","LES",0,"l_cerorg",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cfgtyp","LES","LES","3pl",0,"l_cfgtyp_3pl",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"cfgtyp","LES","LES","LES",0,"l_cfgtyp",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"cfgtyp","pckpolmnt","pckpolmnt","3pl",0,"l_cfgtyp_pckpol_3pl",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cfgtyp","pckpolmnt","pckpolmnt","LES",0,"l_cfgtyp_pckpol",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"chart_type","LES","LES","LES",0,"l_graph_type",1,"codval","lngdsc",1,0,0,"","","sal_data"
"CheckPosition","LES","LES","LES",0,"l_chkpos",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"CheckTable","LES","LES","LES",0,"l_chktab",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"chg_carlvl","LES","LES","LES",0,"l_chg_carlvl",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"child_uom","LES","LES","LES",0,"l_uomcod",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"chk_dgt_mthd","LES","LES","LES",0,"l_chk_dgt_mthd",1,"codval","lngdsc",1,0,0,"","","sal_data"
"chk_pckmov","LES","LES","LES",0,"l_yes_no",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"client_grp","LES","ClientGrpMnt","LES",0,"l_client_grp",0,"client_grp","lngdsc",0,0,0,"","","sal_data"
"client_grp","LES","LES","LES",0,"l_client_grp",1,"client_grp","lngdsc",0,0,0,"","","dcs_data"
