gln,wh_id,stoloc,ins_dt,ins_user_id,last_upd_dt,last_upd_user_id,is_purged,uc_sort_out_id
"8718288098115","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098122","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098139","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098146","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098153","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098405","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098412","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098429","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098436","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098443","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098450","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098467","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098474","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098481","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288099624","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8719604205088","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604205262","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604207662","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604207679","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604207686","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604207693","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604207709","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604210372","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604244742","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604245510","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604245527","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604245534","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604245541","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604245558","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604245565","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604245572","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604245589","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604245596","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604245602","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604245619","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604245626","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604245633","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604245640","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604246364","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604246388","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8719604246791","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604247200","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604247217","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604247224","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604247231","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604247248","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604900709","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604900716","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604900723","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604900730","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604900891","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604900907","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604900914","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604900921","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604900938","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604900945","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604900952","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604900969","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604900976","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604900983","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604900990","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901003","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901010","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901300","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8719604901492","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901508","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901515","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901522","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901539","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901546","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901553","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901560","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901577","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901584","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901591","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901607","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901614","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901621","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901638","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901645","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901836","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901843","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604901850","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604902529","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604902987","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604946370","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604946387","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604946394","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604946400","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604946417","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604946424","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604946431","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8719604987052","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
