colnam,colval,locale_id,cust_lvl,mls_text,short_dsc,grp_nam
"dda_id","INV-ADJ-SUMMARY-DAY","DUTCH_HOLLAND",0,"Overzicht voorraadaanpassing per dag/item","","dcs_data"
"dda_id","INV-ADJ-SUMMARY-DAY","US_ENGLISH",0,"Inventory Adjustment Summary by Day/Item","","dcs_data"
"dda_id","INV-ADJ-SUMMARY-DAY-LOC","DUTCH_HOLLAND",0,"Overzicht voorraadaanpassing per dag/item/locatie","","dcs_data"
"dda_id","INV-ADJ-SUMMARY-DAY-LOC","US_ENGLISH",0,"Inventory Adjustment Summary by Day/Item/Location","","dcs_data"
"dda_id","INV-ADJ-SUMMARY-MONTH","DUTCH_HOLLAND",0,"Overzicht voorraadaanpassing per maand/item","","dcs_data"
"dda_id","INV-ADJ-SUMMARY-MONTH","US_ENGLISH",0,"Inventory Adjustment Summary by Month/Item","","dcs_data"
"dda_id","INV-ADJ-SUMMARY-MONTH-LOC","DUTCH_HOLLAND",0,"Overzicht voorraadaanpassing per maand/item/locatie","","dcs_data"
"dda_id","INV-ADJ-SUMMARY-MONTH-LOC","US_ENGLISH",0,"Inventory Adjustment Summary by Month/Item/Location","","dcs_data"
"dda_id","INVPARTS-NO-LOC","DUTCH_HOLLAND",0,"Voorraaditems zonder locatie","","dcs_data"
"dda_id","INVPARTS-NO-LOC","US_ENGLISH",0,"Inventory Items Without Locations","","dcs_data"
"dda_id","ItemVelFrm","DUTCH_HOLLAND",0,"Onderhoud itemsnelheid","","sal_data"
"dda_id","ItemVelFrm","US_ENGLISH",0,"Item Velocity Maintenance","","sal_data"
"dda_id","ItemVelFrm-CHANGE","DUTCH_HOLLAND",0,"Onderhoud itemsnelheid wijzigen","","sal_data"
"dda_id","ItemVelFrm-CHANGE","US_ENGLISH",0,"Item Velocity Maintenance Change","","sal_data"
"dda_id","ItemVelFrm-CREATE","DUTCH_HOLLAND",0,"Onderhoud itemsnelheid maken","","sal_data"
"dda_id","ItemVelFrm-CREATE","US_ENGLISH",0,"Item Velocity Maintenance Create","","sal_data"
"dda_id","ItemVelFrm-REMOVE","DUTCH_HOLLAND",0,"Onderhoud itemsnelheid verwijderen","","sal_data"
"dda_id","ItemVelFrm-REMOVE","US_ENGLISH",0,"Item Velocity Maintenance Remove","","sal_data"
"dda_id","LOC-ASSETCAPACITYMNT","DUTCH_HOLLAND",0,"Onderhoud capaciteit verwerkingseenheid locatie","","dcs_data"
"dda_id","LOC-ASSETCAPACITYMNT","US_ENGLISH",0,"Location Handling Unit Capacity Maintenance","","dcs_data"
"dda_id","LOC-ASSETCAPACITYMNT-CHANGE","DUTCH_HOLLAND",0,"Capaciteit verwerkingseenheden locatie wijzigen","","dcs_data"
"dda_id","LOC-ASSETCAPACITYMNT-CHANGE","US_ENGLISH",0,"Change Location Handling Unit Capacity","","dcs_data"
"dda_id","LOC-ASSETCAPACITYMNT-CREATE","DUTCH_HOLLAND",0,"Capaciteit verwerkingseenheden locatie maken","","dcs_data"
"dda_id","LOC-ASSETCAPACITYMNT-CREATE","US_ENGLISH",0,"Create Location Handling Unit Capacity","","dcs_data"
"dda_id","LOC-ASSETCAPACITYMNT-REMOVE","DUTCH_HOLLAND",0,"Capaciteit verwerkingseenheden locatie verwijderen","","dcs_data"
"dda_id","LOC-ASSETCAPACITYMNT-REMOVE","US_ENGLISH",0,"Remove Location Handling Unit Capacity","","dcs_data"
"dda_id","LOWASSETALERT","DUTCH_HOLLAND",0,"Waarschuwing verwerkingseenheid laag","","dcs_data"
"dda_id","LOWASSETALERT","US_ENGLISH",0,"Low Handling Unit Alert","","dcs_data"
"dda_id","LSTASSETMNT","DUTCH_HOLLAND",0,"Werktoewijzing-Verwerkingseenheidslots","","dcs_data"
"dda_id","LSTASSETMNT","US_ENGLISH",0,"Work Assignment-Handling Unit Slots","","dcs_data"
"dda_id","LSTASSETMNT-CHANGE","DUTCH_HOLLAND",0,"Verwerkingseenheidslot selectielijst aanpassen","","dcs_data"
"dda_id","LSTASSETMNT-CHANGE","US_ENGLISH",0,"Modify Pick List Handling Unit Slot","","dcs_data"
"dda_id","LSTASSETMNT-CREATE","DUTCH_HOLLAND",0,"Nieuw verwerkingseenheidslot selectielijst","","dcs_data"
"dda_id","LSTASSETMNT-CREATE","US_ENGLISH",0,"New Pick List Handling Unitset Slot","","dcs_data"
"dda_id","LSTASSETMNT-REMOVE","DUTCH_HOLLAND",0,"Verwerkingseenheidslot selectielijst verwijderen","","dcs_data"
"dda_id","LSTASSETMNT-REMOVE","US_ENGLISH",0,"Delete Pick List Handling Unit Slot","","dcs_data"
"dda_id","MNUGRP-CHANGE","DUTCH_HOLLAND",0,"Menugroep wijzigen","","mcs_data"
"dda_id","MNUGRP-CHANGE","US_ENGLISH",0,"Change Menu Group","","mcs_data"
"dda_id","MocaRptArchQry","DUTCH_HOLLAND",0,"Rapportarchief","","mocarpt_data"
"dda_id","MocaRptArchQry","US_ENGLISH",0,"Report Archive","","mocarpt_data"
"dda_id","MocaRptGen","DUTCH_HOLLAND",0,"Rapport genereren","","mocarpt_data"
"dda_id","MocaRptGen","US_ENGLISH",0,"Generate Report","","mocarpt_data"
"dda_id","MocaRptOperQry","DUTCH_HOLLAND",0,"Rapportgeneratie","","mocarpt_data"
"dda_id","MocaRptOperQry","US_ENGLISH",0,"Report Generation","","mocarpt_data"
"dda_id","MocaRptView","DUTCH_HOLLAND",0,"Rapport weergeven","","mocarpt_data"
"dda_id","MocaRptView","US_ENGLISH",0,"View Report","","mocarpt_data"
"dda_id","MocaRptViewExcel","DUTCH_HOLLAND",0,"Rapport weergeven (Excel)","","mocarpt_data"
"dda_id","MocaRptViewExcel","US_ENGLISH",0,"View Report (Excel)","","mocarpt_data"
"dda_id","MocaRptViewHtml","DUTCH_HOLLAND",0,"Rapport weergeven (HTML met frames)","","mocarpt_data"
"dda_id","MocaRptViewHtml","US_ENGLISH",0,"View Report (HTML w/Frames)","","mocarpt_data"
"dda_id","MocaRptViewHtmlNF","DUTCH_HOLLAND",0,"Rapport weergeven (HTML)","","mocarpt_data"
"dda_id","MocaRptViewHtmlNF","US_ENGLISH",0,"View Report (HTML)","","mocarpt_data"
"dda_id","MocaRptViewJava","DUTCH_HOLLAND",0,"Weergeven (Java Applet)","","mocarpt_data"
"dda_id","MocaRptViewJava","US_ENGLISH",0,"View (Java Applet)","","mocarpt_data"
"dda_id","MocaRptViewPdf","DUTCH_HOLLAND",0,"Weergeven (PDF)","","mocarpt_data"
"dda_id","MocaRptViewPdf","US_ENGLISH",0,"View (PDF)","","mocarpt_data"
"dda_id","MocaRptViewRtf","DUTCH_HOLLAND",0,"Rapport weergeven (RTF)","","mocarpt_data"
"dda_id","MocaRptViewRtf","US_ENGLISH",0,"View Report (Rich Text File)","","mocarpt_data"
"dda_id","MOVEASSETS","DUTCH_HOLLAND",0,"Verwerkingseenheden verplaatsen","","dcs_data"
"dda_id","MOVEASSETS","US_ENGLISH",0,"Move Handling Units","","dcs_data"
"dda_id","MSPICKLIST","DUTCH_HOLLAND",0,"Selectieblad","","dcsweb_data"
"dda_id","MSPICKLIST","US_ENGLISH",0,"Pick Sheet","","dcsweb_data"
"dda_id","MSPRINTBOL","DUTCH_HOLLAND",0,"VICS-stuklijst","","dcsweb_data"
"dda_id","MSPRINTBOL","US_ENGLISH",0,"VICS-Bill Of Lading","","dcsweb_data"
"dda_id","MSPrintPackList","DUTCH_HOLLAND",0,"Paklijst per verplaatsing transporteur","","dcsweb_data"
"dda_id","MSPrintPackList","US_ENGLISH",0,"Packing List By Carrier Move","","dcsweb_data"
"dda_id","ORDLINSERV","DUTCH_HOLLAND",0,"Werkstroom regel uitgaande order","","dcs_data"
"dda_id","ORDLINSERV","US_ENGLISH",0,"Outbound Order Line Workflow","","dcs_data"
"dda_id","ORDLINSERV-CHANGE","DUTCH_HOLLAND",0,"Werkstroom regel uitgaande order","","dcs_data"
"dda_id","ORDLINSERV-CHANGE","US_ENGLISH",0,"Outbound Order Line Workflow","","dcs_data"
"dda_id","ORDLINSERV-CREATE","DUTCH_HOLLAND",0,"Werkstroom regel uitgaande order","","dcs_data"
"dda_id","ORDLINSERV-CREATE","US_ENGLISH",0,"Outbound Order Line Workflow","","dcs_data"
"dda_id","ORDLINSERV-REMOVE","DUTCH_HOLLAND",0,"Werkstroom regel uitgaande order","","dcs_data"
"dda_id","ORDLINSERV-REMOVE","US_ENGLISH",0,"Outbound Order Line Workflow","","dcs_data"
"dda_id","ORDSERV","DUTCH_HOLLAND",0,"Werkstroom uitgaande order","","dcs_data"
"dda_id","ORDSERV","US_ENGLISH",0,"Outbound Order Workflow","","dcs_data"
"dda_id","ORDSERV-CHANGE","DUTCH_HOLLAND",0,"Werkstroom uitgaande order","","dcs_data"
"dda_id","ORDSERV-CHANGE","US_ENGLISH",0,"Outbound Order Workflow","","dcs_data"
"dda_id","ORDSERV-CREATE","DUTCH_HOLLAND",0,"Werkstroom uitgaande order","","dcs_data"
"dda_id","ORDSERV-CREATE","US_ENGLISH",0,"Outbound Order Workflow","","dcs_data"
"dda_id","ORDSERV-REMOVE","DUTCH_HOLLAND",0,"Werkstroom uitgaande order","","dcs_data"
"dda_id","ORDSERV-REMOVE","US_ENGLISH",0,"Outbound Order Workflow","","dcs_data"
"dda_id","ORPHMNUITMDSP","DUTCH_HOLLAND",0,"Niet-toegewezen menuopties zoeken","","mcs_data"
"dda_id","ORPHMNUITMDSP","US_ENGLISH",0,"Find Unassigned Menu Items","","mcs_data"
"dda_id","OUBSERVMNT","DUTCH_HOLLAND",0,"Werking plan uitgaande werkstroom","","dcs_data"
"dda_id","OUBSERVMNT","US_ENGLISH",0,"Outbound Workflow Plan Operation","","dcs_data"
"dda_id","OUBSERVMNT-ORDLINSERV","DUTCH_HOLLAND",0,"Werking plan uitgaande werkstroom","","dcs_data"
"dda_id","OUBSERVMNT-ORDLINSERV","US_ENGLISH",0,"Outbound Workflow Plan Operation","","dcs_data"
"dda_id","OUBSERVMNT-ORDSERV","DUTCH_HOLLAND",0,"Werking plan uitgaande werkstroom","","dcs_data"
"dda_id","OUBSERVMNT-ORDSERV","US_ENGLISH",0,"Outbound Workflow Plan Operation","","dcs_data"
"dda_id","PARTS-NO-LOCS","DUTCH_HOLLAND",0,"Items die niet aan een locatie zijn toegewezen","","dcs_data"
"dda_id","PARTS-NO-LOCS","US_ENGLISH",0,"Items Not Assigned To A Location","","dcs_data"
"dda_id","PCK-REL-RULES","DUTCH_HOLLAND",0,"Overzicht vrijgaveregel selectie","","dcs_data"
"dda_id","PCK-REL-RULES","US_ENGLISH",0,"Pick Release Rule Summary","","dcs_data"
"dda_id","PICK-PROGRESS-SCHBAT","DUTCH_HOLLAND",0,"Selectievoortgang per schema batch","","dcs_data"
"dda_id","PICK-PROGRESS-SCHBAT","US_ENGLISH",0,"Pick Summary by Schedule Batch","","dcs_data"
"dda_id","PLAN-PICK-DEASSIGN","DUTCH_HOLLAND",0,"Toewijzing ongedaan maken","","dcs_data"
"dda_id","PLAN-PICK-DEASSIGN","US_ENGLISH",0,"Deassign","","dcs_data"
"dda_id","POLHSTDSP","DUTCH_HOLLAND",0,"Weergave beleidshistorie","","mcs_data"
"dda_id","POLHSTDSP","US_ENGLISH",0,"Policy History Display","","mcs_data"
"dda_id","PO-SUMMARY","DUTCH_HOLLAND",0,"Voortgang geplande binnenkomende order","","dcs_data"
"dda_id","PO-SUMMARY","US_ENGLISH",0,"Planned Inbound Order Progress","","dcs_data"
"dda_id","PRDLINMNT","DUTCH_HOLLAND",0,"Onderhoud productielijntoewijzing","","dcsweb_data"
"dda_id","PRDLINMNT","US_ENGLISH",0,"Production Line Assignment Maintenance","","dcsweb_data"
"dda_id","PRDLINMNT-CHANGE","DUTCH_HOLLAND",0,"Opslaan","","dcsweb_data"
"dda_id","PRDLINMNT-CHANGE","US_ENGLISH",0,"Save","","dcsweb_data"
"dda_id","PRDLINMNT-COMPLETE","DUTCH_HOLLAND",0,"Voltooien","","dcsweb_data"
"dda_id","PRDLINMNT-COMPLETE","US_ENGLISH",0,"Complete","","dcsweb_data"
"dda_id","PRDLINMNT-CREATE","DUTCH_HOLLAND",0,"Toewijzen","","dcsweb_data"
"dda_id","PRDLINMNT-CREATE","US_ENGLISH",0,"Assign","","dcsweb_data"
"dda_id","PRODEFFLD","DUTCH_HOLLAND",0,"Profieldefinitievelden","","mcs_data"
"dda_id","PRODEFFLD","US_ENGLISH",0,"Profile Definition Fields","","mcs_data"
"dda_id","PRODEFFLD-CHANGE","DUTCH_HOLLAND",0,"Profieldefinitieveld wijzigen","","mcs_data"
"dda_id","PRODEFFLD-CHANGE","US_ENGLISH",0,"Change Profile Definition Field","","mcs_data"
"dda_id","PRODEFFLD-CREATE","DUTCH_HOLLAND",0,"Profieldefinitieveld maken","","mcs_data"
"dda_id","PRODEFFLD-CREATE","US_ENGLISH",0,"Create Profile Definition Field","","mcs_data"
"dda_id","PRODEFFLD-REMOVE","DUTCH_HOLLAND",0,"Profieldefinitieveld verwijderen","","mcs_data"
"dda_id","PRODEFFLD-REMOVE","US_ENGLISH",0,"Remove Profile Definition Field","","mcs_data"
"dda_id","PRODEFMNT","DUTCH_HOLLAND",0,"Onderhoud profieldefinitie","","mcs_data"
"dda_id","PRODEFMNT","US_ENGLISH",0,"Profile Definition Maintenance","","mcs_data"
"dda_id","PRODEFMNT-CHANGE","DUTCH_HOLLAND",0,"Profieldefinitie wijzigen","","mcs_data"
"dda_id","PRODEFMNT-CHANGE","US_ENGLISH",0,"Change Profile Definition","","mcs_data"
"dda_id","PRODEFMNT-CREATE","DUTCH_HOLLAND",0,"Profieldefinitie maken","","mcs_data"
"dda_id","PRODEFMNT-CREATE","US_ENGLISH",0,"Create Profile Definition","","mcs_data"
"dda_id","PRODEFMNT-REMOVE","DUTCH_HOLLAND",0,"Profieldefinitie verwijderen","","mcs_data"
"dda_id","PRODEFMNT-REMOVE","US_ENGLISH",0,"Remove Profile Definition","","mcs_data"
"dda_id","PRTFTPDSP","DUTCH_HOLLAND",0,"Weergave dekkingsgebied item","","dcs_data"
"dda_id","PRTFTPDSP","US_ENGLISH",0,"Item Footprint Display","","dcs_data"
"dda_id","PRTLOTMSTMNT","DUTCH_HOLLAND",0,"Onderhoud itempartij","","dcs_data"
"dda_id","PRTLOTMSTMNT","US_ENGLISH",0,"Item Lot Maintenance","","dcs_data"
"dda_id","PRTLOTMSTMNT-CHANGE","DUTCH_HOLLAND",0,"Itempartij wijzigen","","dcs_data"
"dda_id","PRTLOTMSTMNT-CHANGE","US_ENGLISH",0,"Change Item Lot","","dcs_data"
"dda_id","PRTLOTMSTMNT-COPY","DUTCH_HOLLAND",0,"Itempartij kopiëren","","dcs_data"
"dda_id","PRTLOTMSTMNT-COPY","US_ENGLISH",0,"Copy Item Lot","","dcs_data"
"dda_id","PRTLOTMSTMNT-CREATE","DUTCH_HOLLAND",0,"Itempartij maken","","dcs_data"
"dda_id","PRTLOTMSTMNT-CREATE","US_ENGLISH",0,"Create Item Lot","","dcs_data"
"dda_id","PRTLOTMSTMNT-REMOVE","DUTCH_HOLLAND",0,"Itempartij verwijderen","","dcs_data"
"dda_id","PRTLOTMSTMNT-REMOVE","US_ENGLISH",0,"Remove Item Lot","","dcs_data"
"dda_id","RCVHST-DSP","DUTCH_HOLLAND",0,"Weergave ontvangsthistorie","","dcs_data"
"dda_id","RCVHST-DSP","US_ENGLISH",0,"Receiving History Display","","dcs_data"
"dda_id","RCVINVSERV","DUTCH_HOLLAND",0,"Werkstroom geplande binnenkomende orders","","dcs_data"
"dda_id","RCVINVSERV","US_ENGLISH",0,"Planned Inbound Order Workflow","","dcs_data"
"dda_id","RCVINVSERV-CHANGE","DUTCH_HOLLAND",0,"Werkstroom geplande binnenkomende orders","","dcs_data"
"dda_id","RCVINVSERV-CHANGE","US_ENGLISH",0,"Planned Inbound Order Workflow","","dcs_data"
"dda_id","RCVINVSERV-CREATE","DUTCH_HOLLAND",0,"Werkstroom geplande binnenkomende orders","","dcs_data"
"dda_id","RCVINVSERV-CREATE","US_ENGLISH",0,"Planned Inbound Order Workflow","","dcs_data"
"dda_id","RCVINVSERV-REMOVE","DUTCH_HOLLAND",0,"Werkstroom geplande binnenkomende orders","","dcs_data"
"dda_id","RCVINVSERV-REMOVE","US_ENGLISH",0,"Planned Inbound Order Workflow","","dcs_data"
"dda_id","RCVLINSERV","DUTCH_HOLLAND",0,"Werkstroom voorraadregel","","dcs_data"
"dda_id","RCVLINSERV","US_ENGLISH",0,"Inventory Line Workflow","","dcs_data"
"dda_id","RCVLINSERV-CHANGE","DUTCH_HOLLAND",0,"Werkstroom voorraadregel","","dcs_data"
"dda_id","RCVLINSERV-CHANGE","US_ENGLISH",0,"Inventory Line Workflow","","dcs_data"
"dda_id","RCVLINSERV-CREATE","DUTCH_HOLLAND",0,"Werkstroom voorraadregel","","dcs_data"
"dda_id","RCVLINSERV-CREATE","US_ENGLISH",0,"Inventory Line Workflow","","dcs_data"
"dda_id","RCVLINSERV-REMOVE","DUTCH_HOLLAND",0,"Werkstroom voorraadregel","","dcs_data"
"dda_id","RCVLINSERV-REMOVE","US_ENGLISH",0,"Inventory Line Workflow","","dcs_data"
"dda_id","RCV-PLTBLD-MNT","DUTCH_HOLLAND",0,"Onderhoud palletsamenstelling voor ontvangst","","dcs_data"
"dda_id","RCV-PLTBLD-MNT","US_ENGLISH",0,"Receiving Pallet Build Maintenance","","dcs_data"
"dda_id","RCV-PLTBLD-MNT-CHANGE","DUTCH_HOLLAND",0,"Regel voor palletopbouw wijzigen","","dcs_data"
"dda_id","RCV-PLTBLD-MNT-CHANGE","US_ENGLISH",0,"Change Pallet Build Rule","","dcs_data"
"dda_id","RCV-PLTBLD-MNT-CREATE","DUTCH_HOLLAND",0,"Regel voor palletopbouw maken","","dcs_data"
"dda_id","RCV-PLTBLD-MNT-CREATE","US_ENGLISH",0,"Create Pallet Build Rule","","dcs_data"
"dda_id","RCV-PLTBLD-MNT-REMOVE","DUTCH_HOLLAND",0,"Regel voor palletopbouw verwijderen","","dcs_data"
"dda_id","RCV-PLTBLD-MNT-REMOVE","US_ENGLISH",0,"Remove Pallet Build Rule","","dcs_data"
"dda_id","RCV-PLTBLD-RULE-MNT","DUTCH_HOLLAND",0,"Criteria voor palletopbouw","","dcs_data"
"dda_id","RCV-PLTBLD-RULE-MNT","US_ENGLISH",0,"Pallet Build Criteria","","dcs_data"
"dda_id","RCV-PLTBLD-RULE-MNT-VERIFY","DUTCH_HOLLAND",0,"Verifiëren","","dcs_data"
"dda_id","RCV-PLTBLD-RULE-MNT-VERIFY","US_ENGLISH",0,"Verify","","dcs_data"
"dda_id","REACODGRPMNT","DUTCH_HOLLAND",0,"Redencode groep","","dcs_data"
"dda_id","REACODGRPMNT","US_ENGLISH",0,"Reason Code Group","","dcs_data"
"dda_id","REACODGRPMNT-CHANGE","DUTCH_HOLLAND",0,"Redencode groep wijzigen","","dcs_data"
"dda_id","REACODGRPMNT-CHANGE","US_ENGLISH",0,"Change Reason Code Group","","dcs_data"
"dda_id","REACODGRPMNT-CREATE","DUTCH_HOLLAND",0,"Redencode groep maken","","dcs_data"
"dda_id","REACODGRPMNT-CREATE","US_ENGLISH",0,"Create Reason Code Group","","dcs_data"
"dda_id","REACODGRPMNT-REMOVE","DUTCH_HOLLAND",0,"Redencode groep verwijderen","","dcs_data"
"dda_id","REACODGRPMNT-REMOVE","US_ENGLISH",0,"Remove Reason Code Group","","dcs_data"
"dda_id","REACODMNT","DUTCH_HOLLAND",0,"Redencode","","dcs_data"
"dda_id","REACODMNT","US_ENGLISH",0,"Reason Code","","dcs_data"
"dda_id","REACODMNT-CHANGE","DUTCH_HOLLAND",0,"Redencode wijzigen","","dcs_data"
"dda_id","REACODMNT-CHANGE","US_ENGLISH",0,"Change Reason Code","","dcs_data"
"dda_id","REACODMNT-COPY","DUTCH_HOLLAND",0,"Redencode kopiëren","","dcs_data"
"dda_id","REACODMNT-COPY","US_ENGLISH",0,"Copy Reason Code","","dcs_data"
"dda_id","REACODMNT-CREATE","DUTCH_HOLLAND",0,"Redencode maken","","dcs_data"
"dda_id","REACODMNT-CREATE","US_ENGLISH",0,"Create Reason Code","","dcs_data"
"dda_id","REACODMNT-REMOVE","DUTCH_HOLLAND",0,"Redencode verwijderen","","dcs_data"
"dda_id","REACODMNT-REMOVE","US_ENGLISH",0,"Remove Reason Code","","dcs_data"
"dda_id","READERDTLMNT","DUTCH_HOLLAND",0,"Apparaten","","dcs_data"
"dda_id","READERDTLMNT","US_ENGLISH",0,"Devices","","dcs_data"
"dda_id","READERDTLMNT-CREATE","DUTCH_HOLLAND",0,"Apparaatlezer maken","","dcs_data"
"dda_id","READERDTLMNT-CREATE","US_ENGLISH",0,"Create Device Reader","","dcs_data"
"dda_id","READERDTLMNT-REMOVE","DUTCH_HOLLAND",0,"Apparaatlezer verwijderen","","dcs_data"
"dda_id","READERDTLMNT-REMOVE","US_ENGLISH",0,"Remove Device Reader","","dcs_data"
"dda_id","REAGRPCODMNT","DUTCH_HOLLAND",0,"Redencode","","dcs_data"
"dda_id","REAGRPCODMNT","US_ENGLISH",0,"Reason Code","","dcs_data"
"dda_id","REAGRPCODMNT-CHANGE","DUTCH_HOLLAND",0,"Redencode groep wijzigen","","dcs_data"
"dda_id","REAGRPCODMNT-CHANGE","US_ENGLISH",0,"Change Reason Code Group","","dcs_data"
"dda_id","REAGRPCODMNT-CREATE","DUTCH_HOLLAND",0,"Redencode maken","","dcs_data"
"dda_id","REAGRPCODMNT-CREATE","US_ENGLISH",0,"Create Reason Code","","dcs_data"
"dda_id","REAGRPCODMNT-REMOVE","DUTCH_HOLLAND",0,"Redencode groep verwijderen","","dcs_data"
"dda_id","REAGRPCODMNT-REMOVE","US_ENGLISH",0,"Remove Reason Code Group","","dcs_data"
"dda_id","REAGRPMNT","DUTCH_HOLLAND",0,"Redengroep","","dcs_data"
"dda_id","REAGRPMNT","US_ENGLISH",0,"Reason Group","","dcs_data"
"dda_id","REAGRPMNT-CHANGE","DUTCH_HOLLAND",0,"Redengroep wijzigen","","dcs_data"
"dda_id","REAGRPMNT-CHANGE","US_ENGLISH",0,"Change Reason Group","","dcs_data"
"dda_id","REAGRPMNT-COPY","DUTCH_HOLLAND",0,"Redengroep kopiëren","","dcs_data"
"dda_id","REAGRPMNT-COPY","US_ENGLISH",0,"Copy Reason Group","","dcs_data"
"dda_id","REAGRPMNT-CREATE","DUTCH_HOLLAND",0,"Redengroep maken","","dcs_data"
"dda_id","REAGRPMNT-CREATE","US_ENGLISH",0,"Create Reason Group","","dcs_data"
"dda_id","REAGRPMNT-REMOVE","DUTCH_HOLLAND",0,"Redengroep verwijderen","","dcs_data"
"dda_id","REAGRPMNT-REMOVE","US_ENGLISH",0,"Remove Reason Group","","dcs_data"
"dda_id","REPL-GRP-EMERGENCY","DUTCH_HOLLAND",0,"Noodaanvullingen","","dcs_data"
"dda_id","REPL-GRP-EMERGENCY","US_ENGLISH",0,"Emergency Replenishments","","dcs_data"
"dda_id","REPL-GRP-OLD-REPL","DUTCH_HOLLAND",0,"Oudste noodaanvullingen","","dcs_data"
"dda_id","REPL-GRP-OLD-REPL","US_ENGLISH",0,"Oldest Emergency Replenishment","","dcs_data"
"dda_id","REPL-GRP-REPL-PICKS","DUTCH_HOLLAND",0,"Aanvullingsselecties","","dcs_data"
"dda_id","REPL-GRP-REPL-PICKS","US_ENGLISH",0,"Replenishment Picks","","dcs_data"
"dda_id","REPL-ITEM-DETAILS","DUTCH_HOLLAND",0,"Details aanvullingsitem","","dcs_data"
"dda_id","REPL-ITEM-DETAILS","US_ENGLISH",0,"Replenishment Item Details","","dcs_data"
"dda_id","REPL-ITEM-DTLS-BTN","DUTCH_HOLLAND",0,"&Kort","","dcs_data"
"dda_id","REPL-ITEM-DTLS-BTN","US_ENGLISH",0,"&Short","","dcs_data"
"dda_id","REPL-LOCKED-LOCS","DUTCH_HOLLAND",0,"Vergrendelde aanvullingslocaties","","dcs_data"
"dda_id","REPL-LOCKED-LOCS","US_ENGLISH",0,"Locked Replenishment Locations","","dcs_data"
"dda_id","REPL-PARTS-INFO","DUTCH_HOLLAND",0,"Informatie aanvullingsitems","","dcs_data"
"dda_id","REPL-PARTS-INFO","US_ENGLISH",0,"Replenishment Items Information","","dcs_data"
"dda_id","REPL-PARTS-NO-CASE","DUTCH_HOLLAND",0,"Items met minder dan kist beschikbaar","","dcs_data"
"dda_id","REPL-PARTS-NO-CASE","US_ENGLISH",0,"Items with Less than Case available","","dcs_data"
"dda_id","REPL-PARTS-NOT-AVAIL","DUTCH_HOLLAND",0,"Niet-beschikbare korte-toewijzingsitems","","dcs_data"
"dda_id","REPL-PARTS-NOT-AVAIL","US_ENGLISH",0,"Unavailable Short Allocation Items","","dcs_data"
"dda_id","REPL-PARTS-NOT-ONHND","DUTCH_HOLLAND",0,"Items niet in magazijn","","dcs_data"
"dda_id","REPL-PARTS-NOT-ONHND","US_ENGLISH",0,"Items Not in Warehouse","","dcs_data"
"dda_id","REPL-PARTS-UNASG","DUTCH_HOLLAND",0,"Niet-toegewezen aanvullingsitems","","dcs_data"
"dda_id","REPL-PARTS-UNASG","US_ENGLISH",0,"Unassigned Replenishment Items","","dcs_data"
"dda_id","REPL-PATHS","DUTCH_HOLLAND",0,"Aanvullingspaden","","dcs_data"
"dda_id","REPL-PATHS","US_ENGLISH",0,"Replenishment Paths","","dcs_data"
"dda_id","REPL-PICKS","DUTCH_HOLLAND",0,"Aanvullingsselecties","","dcs_data"
"dda_id","REPL-PICKS","US_ENGLISH",0,"Replenishment Picks","","dcs_data"
"dda_id","REPL-STATISTICS","DUTCH_HOLLAND",0,"Statistische gegevens aanvulling","","dcs_data"
"dda_id","REPL-STATISTICS","US_ENGLISH",0,"Replenishment Statistics","","dcs_data"
"dda_id","REPL-SUM-ARE-STS","DUTCH_HOLLAND",0,"Status aanvullingsgebieden","","dcs_data"
"dda_id","REPL-SUM-ARE-STS","US_ENGLISH",0,"Replenishment Areas Status","","dcs_data"
"dda_id","REPL-SUM-ZONE-STS","DUTCH_HOLLAND",0,"Zonestatus aanvullingstotaal","","dcs_data"
"dda_id","REPL-SUM-ZONE-STS","US_ENGLISH",0,"Replenishment Sum Zone Status","","dcs_data"
"dda_id","RetArrlDsp","DUTCH_HOLLAND",0,"Weergave retouraankomst","","dcs_data"
"dda_id","RetArrlDsp","US_ENGLISH",0,"Return Arrival Display","","dcs_data"
"dda_id","RETRY-DFRD-CMD","DUTCH_HOLLAND",0,"Bewerkingen uitgestelde uitvoering","","sal_data"
"dda_id","RETRY-DFRD-CMD","US_ENGLISH",0,"Deferred Execution Operations","","sal_data"
"dda_id","RETRY-DFRD-CMD-ACT","DUTCH_HOLLAND",0,"Opnieuw","","sal_data"
"dda_id","RETRY-DFRD-CMD-ACT","US_ENGLISH",0,"Retry","","sal_data"
"dda_id","RFLOGCFGMNT","DUTCH_HOLLAND",0,"Onderhoud configuratie apparaatlogboek","","mtf_data"
"dda_id","RFLOGCFGMNT","US_ENGLISH",0,"Device Log Configuration Maintenance","","mtf_data"
"dda_id","RFTMSTDSP","DUTCH_HOLLAND",0,"RFT-weergave","","dcs_service"
"dda_id","RFTMSTDSP","US_ENGLISH",0,"RFT Display","","dcs_service"
"dda_id","RFVENMNT","DUTCH_HOLLAND",0,"Onderhoud apparaatleverancier","","mtf_data"
"dda_id","RFVENMNT","US_ENGLISH",0,"Device Vendor Maintenance","","mtf_data"
"dda_id","RFVENMNT-CHANGE","DUTCH_HOLLAND",0,"Apparaatleverancier wijzigen","","mtf_data"
"dda_id","RFVENMNT-CHANGE","US_ENGLISH",0,"Change Device Vendor","","mtf_data"
