polcod,polvar,polval,wh_id_tmpl,srtseq,rtstr1,rtstr2,rtnum1,rtnum2,rtflt1,rtflt2,moddte,mod_usr_id,grp_nam,is_purged
"HOST-TRANS","AREA-MOVEMENT-TRANID","RTNP_XXX","----",0,"INV-RCV","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"HOST-TRANS","AREA-MOVEMENT-TRANID","SHIP_SHIP","----",0,"NA","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"HOST-TRANS","AREA-MOVEMENT-TRANID","WEXP_XXXX","----",0,"INV-RCV","",1,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"HOST-TRANS","AREA-MOVEMENT-TRANID","XXXX_ADJS","----",0,"INV-ADJ","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"HOST-TRANS","AREA-MOVEMENT-TRANID","XXXX_L134","3",1,"INV-RCV","RFH",1,0,0.0,0.0,"20200623213930","939161","",0
"HOST-TRANS","AREA-MOVEMENT-TRANID","XXXX_L201","3",1,"INV-RCV","RFH",1,0,0.0,0.0,"20200623214000","939161","",0
"HOST-TRANS","AREA-MOVEMENT-TRANID","XXXX_O001","3",1,"INV-RCV","RFH",1,0,0.0,0.0,"20200623214017","939161","",0
"HOST-TRANS","AREA-MOVEMENT-TRANID","XXXX_W001","3",1,"INV-RCV","RFH",1,0,0.0,0.0,"20200623214103","939161","",0
"HOST-TRANS","AREA-MOVEMENT-TRANID","XXXX_WEXP","----",0,"RVS-RCP","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"HOST-TRANS","AREA-MOVEMENT-TRANID","XXXX_Z001","3",1,"INV-RCV","RFH",1,0,0.0,0.0,"20200623214033","939161","",0
"HOST-TRANS","DATA-CHANGE-TRANID","XXXX_invsts","----",0,"INV-STS","HOST-NAME",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"HOST-TRANS","OUTPUT-PROCESSING","EXTRACT-COMMAND","----",0,"INV-RCV","Extract Receipt Transactions",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"HOST-TRANS","OUTPUT-PROCESSING","FILE-ID","----",0,"INV-RCVS","LODNUM",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"HOST-TRANS","OUTPUT-PROCESSING","MAX-ENTRIES-PER-FILE","----",0,"INV-RCVS","",999999,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"HOST-TRANS","OUTPUT-PROCESSING","TRANSACTIONS-TO-INCLUDE","----",0,"INV-RCVS","INV-RCV",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"IDENTIFY","MISCELLANEOUS","CREATE-FOOTPRINT","----",0,"","",1,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"IDENTIFY","MISCELLANEOUS","CREATE-FOOTPRINT","3",0,"","",0,0,0.0,0.0,"20180829093531","940028","",0
"IDENTIFY","MISCELLANEOUS","DEFAULT-EXPDTE-FOR-RCV","----",0,"","",1,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"IDENTIFY","MISCELLANEOUS","DEFAULT-EXPDTE-FOR-WKO","----",0,"","",1,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"IDENTIFY","MISCELLANEOUS","DEFAULT-LAST-ASSET-CONFIG","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"IDENTIFY","MISCELLANEOUS","DEFAULT-MANDTE-FOR-RCV","----",0,"","",1,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"IDENTIFY","MISCELLANEOUS","DEFAULT-MANDTE-FOR-WKO","----",0,"","",1,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"IDENTIFY","MISCELLANEOUS","DEFAULT-UOM-FOR-GTIN","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"IDENTIFY","MISCELLANEOUS","LODNUM-MIN-AND-MAX","----",0,"","",1,30,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"IDENTIFY","MISCELLANEOUS","MAX-IDENTICAL-LOADS","----",0,"","",100,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"IDENTIFY","MISCELLANEOUS","RCV-AUTO-FILL","----",0,"","",1,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"IDENTIFY","MISCELLANEOUS","SSCC-SKIP-PREFIX","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"IDENTIFY","MISCELLANEOUS","VALIDATE-SSCC-LOAD","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"INACTIVE_GRID","ROW_COLOR","row_color","----",1,"lightgray","black",1,0,0.0,0.0,"20210202171316","NOUSER","mcs_data",0
"INTEGRATOR","FULL-VALIDATION","INBOUND","----",0,"","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","ERR-MISMATCHED-ITEM-IN-LOCATION","----",0,"","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","LODNUM-MIN-AND-MAX","----",0,"","",1,30,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","MAX-IDENTICAL-LOADS","----",0,"","",100,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","REACOD-REQUIRED","----",0,"","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SHOW-PLAY-AFTER-ADJUST","----",0,"N","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",0,"wh_id","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",1,"sesnum","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",2,"prtnum","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",3,"prt_client_id","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",4,"orgcod","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",5,"revlvl","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",6,"supnum","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",7,"lotnum","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",8,"sup_lotnum","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",9,"inv_attr_str1","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",10,"inv_attr_str2","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",11,"inv_attr_str3","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",12,"inv_attr_str4","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",13,"inv_attr_str5","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",14,"inv_attr_str6","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",15,"inv_attr_str7","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",16,"inv_attr_str8","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",17,"inv_attr_str9","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",18,"inv_attr_str10","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",19,"inv_attr_str11","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",20,"inv_attr_str12","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",21,"inv_attr_str13","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",22,"inv_attr_str14","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",23,"inv_attr_str15","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",24,"inv_attr_str16","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",25,"inv_attr_str17","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",26,"inv_attr_str18","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",27,"inv_attr_int1","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",28,"inv_attr_int2","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",29,"inv_attr_int3","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",30,"inv_attr_int4","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",31,"inv_attr_int5","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",32,"inv_attr_flt1","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",33,"inv_attr_flt2","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",34,"inv_attr_flt3","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",35,"inv_attr_dte1","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",36,"inv_attr_dte2","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",37,"invsts","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",38,"adj_ref1","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",39,"adj_ref2","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",40,"hstacc","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",41,"reacod","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",42,"moddte","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",43,"cnsg_flg","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",44,"cstms_cnsgnmnt_id","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",45,"rttn_id","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",46,"cstms_bond_flg","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",47,"dty_stmp_flg","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",48,"mandte","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",49,"expire_dte","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVADJOPR","MISCELLANEOUS","SUMMARIZE-PLAY-ON","----",50,"hld_flg","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVENTORY","GROUPING","GROUP-BY","----",0,"invdtl.lotnum","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"INVENTORY","GROUPING","GROUP-BY","----",1,"invdtl.revlvl","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"INVENTORY","GROUPING","GROUP-BY","----",2,"invdtl.orgcod","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"INVENTORY","GROUPING","GROUP-BY","----",3,"prtlot.lot_sts","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"INVENTORY","RECOVER-LOST-LPN","RECOVER-FROM-LOST-LOCATION","----",0,"","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVENTORY","RECOVER-LOST-LPN","RECOVER-FROM-STORAGE-LOCATION","----",0,"","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"INVENTORY-MANAGEMENT","CONFIGURATION","STATUS-ROLE","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"INVMOVOPR","ERROR-COMMANDS","DEFAULT","----",0,"BASED-ON-REQNUM","CANCEL WORK",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","ERROR-COMMANDS","STO","----",0,"BASED-ON-REQNUM","CANCEL WORK",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","HIGHLIGHT-COLOR","BACKGROUND","----",0,"GREEN","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","HIGHLIGHT-COLOR","FOREGROUND","----",0,"RED","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","HIGHLIGHT-COLOR","HIGHLIGHT-TEXTBOX","----",0,"N","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","MISCELLANEOUS","ALLOW-EMPNUM-ENTRY","----",0,"N","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","MISCELLANEOUS","AUDIBLE-WARNING","----",0,"Y","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","MISCELLANEOUS","AUTO-BUTTONPRESS-ON-COMPLETE","----",0,"N","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","MISCELLANEOUS","CONFIRM-ALLOWS-TRANSFER","----",0,"N","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","MISCELLANEOUS","NON-PICK-WORK-VERIFY","----",0,"BASED-ON-LODLVL","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","MISCELLANEOUS","OPERATION-CODES","----",0,"[oprcod]","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","MISCELLANEOUS","PICK-DEFAULTS-CMD","----",0,"GET DEFAULTS FOR PICK","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","MISCELLANEOUS","PROCESSING-SOURCE","----",0,"PICK-LOCATION","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","MISCELLANEOUS","PROC-ONLY-WHEN-COMPLETE","----",0,"N","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","MISCELLANEOUS","QUANTITY-DEFAULT","----",0,"remqty","Y",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","MISCELLANEOUS","STAY-IN-PROCESS-FORM","----",0,"N","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVMOVOPR","REPRINT-COMMANDS","DEFAULT","----",0,"BASED-ON-REQNUM","PRODUCE MOVESHEET",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"INVSTSCHGOPR","MISCELLANEOUS","REACOD-REQUIRED","----",0,"","",0,0,0.0,0.0,"20230818080557","NOUSER","dcs_data",0
"ITEM-VELOCITY","VELOCITY-RECALC","PERIOD","----",0,"","",30,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"ITEM-VELOCITY","VELZON-RECALC","ENABLED","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"LABEL-PRINTERS","I-4400","LABEL-CONTROL-FILENAMES","----",0,"sfrm_i4400.txt","sqty_i4400.txt",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-PRINTERS","I-4400","LABEL-INIT-FILE","----",0,"init_i4400.txt","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-PRINTERS","I-4400","LABEL-PREFIX-N-SUFFIX","----",0,"prs_",".frm",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-PRINTERS","MISCELLANEOUS","FAST-POLL-DURATION-IN-SECONDS","----",0,"","",120,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-PRINTERS","MISCELLANEOUS","FAST-POLL-INTERVAL-IN-SECONDS","----",0,"","",2,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-PRINTERS","MISCELLANEOUS","INIT-WAIT-INTERVAL-IN-SECONDS","----",0,"","",10,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-PRINTERS","MISCELLANEOUS","SLOW-POLL-INTERVAL-IN-SECONDS","----",0,"","",30,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-PRINTERS","Z-170XI","LABEL-CONTROL-FILENAMES","----",0,"sfrm_z170xi.txt","sqty_z170xi.txt",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-PRINTERS","Z-170XI","LABEL-INIT-FILE","----",0,"init_z170xi.txt","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-PRINTERS","Z-170XI","LABEL-PREFIX-N-SUFFIX","----",0,"zbra_",".frm",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-SEQUENCE-STRATEGIES","1-OF-LABELING","BREAK-ON","----",0,"ship_id,ordnum","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-SEQUENCE-STRATEGIES","1-OF-LABELING","INCLUDE-CASES-ON-PALLETS-IN-TOTAL","----",0,"'N'","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-SEQUENCE-STRATEGIES","1-OF-LABELING","ORDER-BY-CLAUSE","----",0,"wrktyp,wrkref","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-SEQUENCE-STRATEGIES","MISCELLANEOUS","DEFAULT-STRATEGY","----",0,"No Change of Label Sequence","pckwrk_view.srcloc",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-SEQUENCE-STRATEGIES","MISCELLANEOUS","USER-OPTIONS","----",0,"By Source Location","srcloc",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-SEQUENCE-STRATEGIES","MISCELLANEOUS","USER-OPTIONS","----",1,"By Destination Location","dstloc",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABEL-SEQUENCE-STRATEGIES","MISCELLANEOUS","USER-OPTIONS","----",2,"By Part Number","prtnum",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","CONFIGURATION","ACCEPTABLE-DELAY","----",1,"MAX-TIME","milliseconds",200,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","CONFIGURATION","DEFER-WKO-PLANNING","----",0,"","",1,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","CONFIGURATION","END-OF-DAY-START-TIME","----",0,"","",1,0,0.0,0.0,"20230818080620","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","CONFIGURATION","INDIRECT-START-TIME","----",0,"","",0,0,0.0,0.0,"20230818080610","NOUSER","",0
"LABOR-MANAGEMENT-SYSTEM","CONFIGURATION","ISTARTUP-DURATION","----",0,"default","",1,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","CONFIGURATION","MOVEMENT-COST-MAX-ROWS","----",0,"","",0,500,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","CONFIGURATION","PROMPT-FOR-EOD","----",0,"ISTOP","",1,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","CONFIGURATION","RCV-PREPLAN-DAYS","----",0,"","",-1,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","CONFIGURATION","REMOTE-MOCA-INFORMATION","----",0,"http://host:port/service","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","CONFIGURATION","SEND-DATA-FOR-UNMEASURED-USER","----",0,"","",1,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","CONFIGURATION","SEND-WORKTYPE-ATTRIBUTES-DATA","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","CONFIGURATION","WORK-ASSIGNMENT-START-TIME","----",0,"","",1,0,0.0,0.0,"20230818080620","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","FUTURES","ENABLED","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","INSTALLED","INSTALLED","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","INSTALLED","LOCAL","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","INSTALLED","REMOTE","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","INVENTORY","UOM-THRESHOLD","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"LABOR-MANAGEMENT-SYSTEM","LABOR-PLANNING","BY-ORDER-LINE","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
